date,port_ret,VaR,ES,exceed
2019-11-01,0.00721936103595433,-0.008664306018617118,-0.012856654018648142,0
2019-11-04,0.001215435343411675,-0.008664306018617118,-0.012856654018648142,0
2019-11-05,-0.0036104592179253547,-0.008664306018617118,-0.012856654018648142,0
2019-11-06,0.0005590207348322163,-0.008664306018617118,-0.012856654018648142,0
2019-11-07,-0.00273642342850855,-0.008664306018617118,-0.012856654018648142,0
2019-11-08,-0.0015624153145161745,-0.008664306018617118,-0.012856654018648142,0
2019-11-11,-0.0018751604015128098,-0.008664306018617118,-0.012856654018648142,0
2019-11-12,0.0009370294236800691,-0.008664306018617118,-0.012856654018648142,0
2019-11-13,-0.0002603867131875104,-0.008664306018617118,-0.012856654018648142,0
2019-11-14,0.002242437040603118,-0.008664306018617118,-0.012856654018648142,0
2019-11-15,0.003809175750479288,-0.008664306018617118,-0.012856654018648142,0
2019-11-18,0.0005536742633441283,-0.008664306018617118,-0.012856654018648142,0
2019-11-19,0.002055555652736074,-0.008664306018617118,-0.012856654018648142,0
2019-11-20,-0.0015046143367446474,-0.008664306018617118,-0.012856654018648142,0
2019-11-21,-0.00329041841900507,-0.008664306018617118,-0.012856654018648142,0
2019-11-22,0.001364739199102516,-0.008664306018617118,-0.012856654018648142,0
2019-11-25,0.007495925561599892,-0.008664306018617118,-0.012856654018648142,0
2019-11-26,0.0018084520725613062,-0.008664306018617118,-0.012856654018648142,0
2019-11-27,0.0017399800030358237,-0.008664306018617118,-0.012856654018648142,0
2019-11-29,-0.004459005617301948,-0.008664306018617118,-0.012856654018648142,0
2019-12-02,-0.006537569553939304,-0.008664306018617118,-0.012856654018648142,0
2019-12-03,0.0014134056203576884,-0.008664306018617118,-0.012856654018648142,0
2019-12-04,0.002750513001916144,-0.008664306018617118,-0.012856654018648142,0
2019-12-05,0.00023866626582447203,-0.008664306018617118,-0.012856654018648142,0
2019-12-06,0.003770095237811244,-0.008664306018617118,-0.012856654018648142,0
2019-12-09,-0.002136711410744563,-0.008664306018617118,-0.012856654018648142,0
2019-12-10,0.0006873472764070687,-0.008664306018617118,-0.012856654018648142,0
2019-12-11,0.005773970283136032,-0.008664306018617118,-0.012856654018648142,0
2019-12-12,0.002971435947359602,-0.008664306018617118,-0.012856654018648142,0
2019-12-13,0.003619660963110116,-0.008664306018617118,-0.012856654018648142,0
2019-12-16,0.003946495635860914,-0.008664306018617118,-0.012856654018648142,0
2019-12-17,0.000840451096074557,-0.008664306018617118,-0.012856654018648142,0
2019-12-18,-0.00025035737004136527,-0.008541325911536363,-0.012752868952634496,0
2019-12-19,0.0025296044695379827,-0.008541325911536363,-0.012752868952634496,0
2019-12-20,0.0018245219156602932,-0.008541325911536363,-0.012752868952634496,0
2019-12-23,0.0013957293212931154,-0.008541325911536363,-0.012752868952634496,0
2019-12-24,0.0016049558749812731,-0.008541325911536363,-0.012752868952634496,0
2019-12-26,0.004700780039202046,-0.008541325911536363,-0.012752868952634496,0
2019-12-27,0.0002312946269643068,-0.008541325911536363,-0.012752868952634496,0
2019-12-30,-0.003570465641388465,-0.008541325911536363,-0.012752868952634496,0
2019-12-31,5.8122045881070505e-05,-0.008541325911536363,-0.012752868952634496,0
2020-01-02,0.009662236583183326,-0.008541325911536363,-0.012752868952634496,0
2020-01-03,-0.002508136233218272,-0.008541325911536363,-0.012752868952634496,0
2020-01-06,0.001799247015196459,-0.008541325911536363,-0.012752868952634496,0
2020-01-07,-0.0016586922312205044,-0.008541325911536363,-0.012752868952634496,0
2020-01-08,0.0011237700269782214,-0.008541325911536363,-0.012752868952634496,0
2020-01-09,0.003492563976899399,-0.008541325911536363,-0.012752868952634496,0
2020-01-10,0.0012507872248506136,-0.008541325911536363,-0.012752868952634496,0
2020-01-13,0.004065041080457299,-0.008541325911536363,-0.012752868952634496,0
2020-01-14,-0.00011837571131584346,-0.008541325911536363,-0.012752868952634496,0
2020-01-15,0.0017762920328107112,-0.008541325911536363,-0.012752868952634496,0
2020-01-16,0.004723092488039038,-0.008541325911536363,-0.012752868952634496,0
2020-01-17,0.0008823965476512652,-0.008541325911536363,-0.012752868952634496,0
2020-01-21,-0.0035011111177729592,-0.008541325911536363,-0.012752868952634496,0
2020-01-22,0.0020839685506421346,-0.008541325911536363,-0.012752868952634496,0
2020-01-23,0.0001752290649355559,-0.008541325911536363,-0.012752868952634496,0
2020-01-24,-0.003316631448296581,-0.008541325911536363,-0.012752868952634496,0
2020-01-27,-0.010048171837198083,-0.008541325911536363,-0.012752868952634496,1
2020-01-28,0.0042839811889918145,-0.008664306018617118,-0.0127910035780452,0
2020-01-29,0.0023005326165932982,-0.008664306018617118,-0.0127910035780452,0
2020-01-30,-0.0010338839731096616,-0.008664306018617118,-0.0127910035780452,0
2020-01-31,-0.009412617595819406,-0.008664306018617118,-0.0127910035780452,1
2020-02-03,0.00485483675016507,-0.008874600145578379,-0.012805544676364277,0
2020-02-04,0.00821326809827555,-0.008874600145578379,-0.012805544676364277,0
2020-02-05,0.004368676176056019,-0.008874600145578379,-0.012805544676364277,0
2020-02-06,0.002841713015762859,-0.008874600145578379,-0.012805544676364277,0
2020-02-07,-0.0033287118346006506,-0.008874600145578379,-0.012805544676364277,0
2020-02-10,0.005040690106201007,-0.008874600145578379,-0.012805544676364277,0
2020-02-11,0.002328899388204908,-0.008874600145578379,-0.012805544676364277,0
2020-02-12,0.004195672369598724,-0.008874600145578379,-0.012805544676364277,0
2020-02-13,-0.0014033477160503849,-0.008874600145578379,-0.012805544676364277,0
2020-02-14,0.0012874104569719491,-0.008874600145578379,-0.012805544676364277,0
2020-02-18,0.0005206643282543721,-0.008874600145578379,-0.012805544676364277,0
2020-02-19,0.004300473451989306,-0.008874600145578379,-0.012805544676364277,0
2020-02-20,-0.002183142440493946,-0.008874600145578379,-0.012805544676364277,0
2020-02-21,-0.0030222421848795644,-0.008874600145578379,-0.012805544676364277,0
2020-02-24,-0.01983244666798184,-0.008874600145578379,-0.012805544676364277,1
2020-02-25,-0.01635439375051695,-0.008999060876174636,-0.013092760825436691,1
2020-02-26,-0.000708957048346226,-0.009284312770210953,-0.013279941069002713,0
2020-02-27,-0.0227326552787957,-0.009284312770210953,-0.013279941069002713,1
2020-02-28,-0.004419744885322097,-0.009429884329938007,-0.013630468376449456,0
2020-03-02,0.019464403327828506,-0.009429884329938007,-0.013630468376449456,0
2020-03-03,-0.004934460504305682,-0.009429884329938007,-0.013630468376449456,0
2020-03-04,0.018709333292729224,-0.009429884329938007,-0.013630468376449456,0
2020-03-05,-0.012445783611250094,-0.009429884329938007,-0.013630468376449456,1
2020-03-06,-0.003932803176542876,-0.009515168138254787,-0.013708470983790414,0
2020-03-09,-0.05040596437887812,-0.009515168138254787,-0.013708470983790414,1
2020-03-10,0.015408168769448227,-0.009623362893337664,-0.014781901126494105,0
2020-03-11,-0.041839521709635674,-0.009623362893337664,-0.014781901126494105,1
2020-03-12,-0.07739548647344568,-0.009655528178673004,-0.015629083416091427,1
2020-03-13,0.04313865325177596,-0.00973185958880081,-0.01741100862329054,0
2020-03-16,-0.0738881457320813,-0.00973185958880081,-0.01741100862329054,1
2020-03-17,0.023414065450903243,-0.00992238237597308,-0.019095421601619915,0
2020-03-18,-0.05529348884361657,-0.00992238237597308,-0.019095421601619915,1
2020-03-19,0.0033328934172868196,-0.010072795063626863,-0.020286087838630926,0
2020-03-20,-0.0012294041006618017,-0.010072795063626863,-0.020286087838630926,0
2020-03-23,0.009860024003117251,-0.010072795063626863,-0.020286087838630926,0
2020-03-24,0.05644219790466792,-0.010072795063626863,-0.020286087838630926,0
2020-03-25,0.014639782119148126,-0.010072795063626863,-0.020286087838630926,0
2020-03-26,0.033475953659456714,-0.010072795063626863,-0.020286087838630926,0
2020-03-27,-0.02148773578329516,-0.010072795063626863,-0.020286087838630926,1
2020-03-30,0.016762796877947517,-0.010150560052413993,-0.02058453707653572,0
2020-03-31,-0.009308562470087711,-0.010150560052413993,-0.02058453707653572,0
2020-04-01,-0.030052855754029717,-0.010150560052413993,-0.02058453707653572,1
2020-04-02,0.016256032488358052,-0.01018477836870052,-0.021107974175828177,0
2020-04-03,-0.012215066718144263,-0.01018477836870052,-0.021107974175828177,1
2020-04-06,0.04462200732593796,-0.010280410937738016,-0.021159623943883214,0
2020-04-07,-5.695007125633422e-05,-0.010280410937738016,-0.021159623943883214,0
2020-04-08,0.01482156928542333,-0.010280410937738016,-0.021159623943883214,0
2020-04-09,0.019444071137298014,-0.010280410937738016,-0.021159623943883214,0
2020-04-13,-0.004497481120622426,-0.010280410937738016,-0.021159623943883214,0
2020-04-14,0.016832121080291862,-0.010280410937738016,-0.021159623943883214,0
2020-04-15,-0.013089437103085022,-0.010280410937738016,-0.021159623943883214,1
2020-04-16,0.0033340630376264,-0.010371379602887226,-0.021231332363575106,0
2020-04-17,0.012210430351709545,-0.010371379602887226,-0.021231332363575106,0
2020-04-20,-0.0074872435205037835,-0.010371379602887226,-0.021231332363575106,0
2020-04-21,-0.01727569722857436,-0.010371379602887226,-0.021231332363575106,1
2020-04-22,0.014597699135719955,-0.01045193833357519,-0.021412483160454177,0
2020-04-23,0.002531457164340112,-0.01045193833357519,-0.021412483160454177,0
2020-04-24,0.006746753887558521,-0.01045193833357519,-0.021412483160454177,0
2020-04-27,0.007598098170763068,-0.01045193833357519,-0.021412483160454177,0
2020-04-28,0.001238321769554962,-0.01045193833357519,-0.021412483160454177,0
2020-04-29,0.02112648733378064,-0.01045193833357519,-0.021412483160454177,0
2020-04-30,-0.015958274743462342,-0.01045193833357519,-0.021412483160454177,1
2020-05-01,-0.017982992272771225,-0.010701801142958225,-0.02155265216705077,1
2020-05-04,0.003666454304050215,-0.010912763900716285,-0.02173874019808534,0
2020-05-05,0.004004762531556405,-0.010912763900716285,-0.02173874019808534,0
2020-05-06,-0.0072634705952375755,-0.010912763900716285,-0.02173874019808534,0
2020-05-07,0.01198589515043541,-0.010912763900716285,-0.02173874019808534,0
2020-05-08,0.010210393351094693,-0.010912763900716285,-0.02173874019808534,0
2020-05-11,-0.0032752733851932336,-0.010912763900716285,-0.02173874019808534,0
2020-05-12,-0.008846771303039014,-0.010912763900716285,-0.02173874019808534,0
2020-05-13,-0.006908882735674637,-0.010912763900716285,-0.02173874019808534,0
2020-05-14,0.005936096529579105,-0.010912763900716285,-0.02173874019808534,0
2020-05-15,0.0025667925002772485,-0.010912763900716285,-0.02173874019808534,0
2020-05-18,0.02016779060299112,-0.010912763900716285,-0.02173874019808534,0
2020-05-19,-0.005071485001147846,-0.010912763900716285,-0.02173874019808534,0
2020-05-20,0.014559689919377394,-0.010912763900716285,-0.02173874019808534,0
2020-05-21,-0.00652488603152368,-0.010912763900716285,-0.02173874019808534,0
2020-05-22,-0.00020628372966247088,-0.010912763900716285,-0.02173874019808534,0
2020-05-26,0.007339771229745606,-0.010912763900716285,-0.02173874019808534,0
2020-05-27,0.008769032554680867,-0.010912763900716285,-0.02173874019808534,0
2020-05-28,-0.003026814538051148,-0.010912763900716285,-0.02173874019808534,0
2020-05-29,0.005968756094458572,-0.010912763900716285,-0.02173874019808534,0
2020-06-01,0.00735091770789531,-0.010912763900716285,-0.02173874019808534,0
2020-06-02,0.006134377622351861,-0.010912763900716285,-0.02173874019808534,0
2020-06-03,0.006942944709572629,-0.010912763900716285,-0.02173874019808534,0
2020-06-04,-0.004594759960904915,-0.010912763900716285,-0.02173874019808534,0
2020-06-05,0.012932080969121962,-0.010912763900716285,-0.02173874019808534,0
2020-06-08,0.009483855121483087,-0.010912763900716285,-0.02173874019808534,0
2020-06-09,-0.002506325171334367,-0.010912763900716285,-0.02173874019808534,0
2020-06-10,0.0024263125077618186,-0.010912763900716285,-0.02173874019808534,0
2020-06-11,-0.03733835205301822,-0.010912763900716285,-0.02173874019808534,1
2020-06-12,0.009781895336828772,-0.010971650854486661,-0.022434062243625482,0
2020-06-15,0.006511267757011607,-0.010971650854486661,-0.022434062243625482,0
2020-06-16,0.007471493533814433,-0.010971650854486661,-0.022434062243625482,0
2020-06-17,-0.0002315958911668914,-0.010971650854486661,-0.022434062243625482,0
2020-06-18,0.0010848786626912466,-0.010971650854486661,-0.022434062243625482,0
2020-06-19,-0.00046155497226529896,-0.010971650854486661,-0.022434062243625482,0
2020-06-22,0.007243599075390406,-0.010971650854486661,-0.022434062243625482,0
