date,symbol,MES_expanding,LRMES_proxy,market_tail_q,market_cap_E,debt_D,debt_source,SRISK
2017-12-28,JPM,-0.02855390628361293,0.4018838499894758,-0.01494175225740868,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2017-12-28,MS,-0.038849857612670013,0.5030656911770868,-0.01494175225740868,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2017-12-28,WFC,-0.025661856710660392,0.36992311086142304,-0.01494175225740868,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2017-12-29,BAC,-0.034236022723491896,0.46003362453657604,-0.01494175225740868,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2017-12-29,GS,-0.03145269846249568,0.43229228122552676,-0.01494175225740868,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2017-12-29,JPM,-0.02855390628361293,0.4018838499894758,-0.01494175225740868,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2017-12-29,MS,-0.038849857612670013,0.5030656911770868,-0.01494175225740868,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2017-12-29,WFC,-0.025661856710660392,0.36992311086142304,-0.01494175225740868,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-02,BAC,-0.034236022723491896,0.46003362453657604,-0.01494175225740868,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-02,GS,-0.03145269846249568,0.43229228122552676,-0.01494175225740868,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-02,JPM,-0.02855390628361293,0.4018838499894758,-0.01494175225740868,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-02,MS,-0.038849857612670013,0.5030656911770868,-0.01494175225740868,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-02,WFC,-0.025661856710660392,0.36992311086142304,-0.01494175225740868,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-03,BAC,-0.034236022723491896,0.46003362453657604,-0.01494175225740868,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-03,GS,-0.03145269846249568,0.43229228122552676,-0.01494175225740868,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-03,JPM,-0.02855390628361293,0.4018838499894758,-0.01494175225740868,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-03,MS,-0.038849857612670013,0.5030656911770868,-0.01494175225740868,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-03,WFC,-0.025661856710660392,0.36992311086142304,-0.01494175225740868,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-04,BAC,-0.034236022723491896,0.46003362453657604,-0.01494175225740868,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-04,GS,-0.03145269846249568,0.43229228122552676,-0.01494175225740868,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-04,JPM,-0.02855390628361293,0.4018838499894758,-0.01494175225740868,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-04,MS,-0.038849857612670013,0.5030656911770868,-0.01494175225740868,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-04,WFC,-0.025661856710660392,0.36992311086142304,-0.01494175225740868,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-05,BAC,-0.034236022723491896,0.46003362453657604,-0.01494175225740868,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-05,GS,-0.03145269846249568,0.43229228122552676,-0.01494175225740868,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-05,JPM,-0.02855390628361293,0.4018838499894758,-0.01494175225740868,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-05,MS,-0.038849857612670013,0.5030656911770868,-0.01494175225740868,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-05,WFC,-0.025661856710660392,0.36992311086142304,-0.01494175225740868,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-08,BAC,-0.034236022723491896,0.46003362453657604,-0.01494175225740868,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-08,GS,-0.03145269846249568,0.43229228122552676,-0.01494175225740868,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-08,JPM,-0.02855390628361293,0.4018838499894758,-0.01494175225740868,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-08,MS,-0.038849857612670013,0.5030656911770868,-0.01494175225740868,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-08,WFC,-0.025661856710660392,0.36992311086142304,-0.01494175225740868,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-09,BAC,-0.034236022723491896,0.46003362453657604,-0.01494175225740868,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-09,GS,-0.03145269846249568,0.43229228122552676,-0.01494175225740868,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-09,JPM,-0.02855390628361293,0.4018838499894758,-0.01494175225740868,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-09,MS,-0.038849857612670013,0.5030656911770868,-0.01494175225740868,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-09,WFC,-0.025661856710660392,0.36992311086142304,-0.01494175225740868,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-10,BAC,-0.034236022723491896,0.46003362453657604,-0.01494175225740868,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-10,GS,-0.03145269846249568,0.43229228122552676,-0.01494175225740868,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-10,JPM,-0.02855390628361293,0.4018838499894758,-0.01494175225740868,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-10,MS,-0.038849857612670013,0.5030656911770868,-0.01494175225740868,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-10,WFC,-0.025661856710660392,0.36992311086142304,-0.01494175225740868,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-11,BAC,-0.034236022723491896,0.46003362453657604,-0.01494175225740868,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-11,GS,-0.03145269846249568,0.43229228122552676,-0.01494175225740868,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-11,JPM,-0.02855390628361293,0.4018838499894758,-0.01494175225740868,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-11,MS,-0.038849857612670013,0.5030656911770868,-0.01494175225740868,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-11,WFC,-0.025661856710660392,0.36992311086142304,-0.01494175225740868,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-12,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-12,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-12,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-12,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-12,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-16,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-16,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-16,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-16,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-16,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-17,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-17,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-17,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-17,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-17,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-18,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-18,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-18,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-18,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-18,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-19,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-19,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-19,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-19,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-19,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-22,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-22,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-22,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-22,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-22,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-23,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-23,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-23,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-23,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-23,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-24,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-24,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-24,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-24,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-24,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-25,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-25,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-25,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-25,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-25,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-26,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-26,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-26,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-26,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-26,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-29,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-29,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-29,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-29,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-29,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-30,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-30,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-30,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-30,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-30,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-01-31,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-01-31,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-01-31,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-01-31,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-01-31,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-01,BAC,-0.034236022723491896,0.46003362453657604,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-01,GS,-0.03145269846249568,0.43229228122552676,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-01,JPM,-0.02855390628361293,0.4018838499894758,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-01,MS,-0.038849857612670013,0.5030656911770868,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-01,WFC,-0.025661856710660392,0.36992311086142304,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-02,BAC,-0.03375912956604248,0.455378560552852,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-02,GS,-0.03185156873968369,0.4363536354308464,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-02,JPM,-0.028383267226658047,0.4000439101814808,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-02,MS,-0.038739929222404865,0.5020814283168848,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-02,WFC,-0.025566431793976788,0.3688399302422448,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-05,BAC,-0.03431551757996875,0.4608057139019951,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-05,GS,-0.032151279950291455,0.4393862084277951,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-05,JPM,-0.02894425710798194,0.40607167266016775,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-05,MS,-0.039159326973370226,0.5058261425345014,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-05,WFC,-0.027491078451243007,0.3903311951450553,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-06,BAC,-0.03431551757996875,0.4608057139019951,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-06,GS,-0.032151279950291455,0.4393862084277951,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-06,JPM,-0.02894425710798194,0.40607167266016775,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-06,MS,-0.039159326973370226,0.5058261425345014,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-06,WFC,-0.027491078451243007,0.3903311951450553,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-07,BAC,-0.03431551757996875,0.4608057139019951,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-07,GS,-0.032151279950291455,0.4393862084277951,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-07,JPM,-0.02894425710798194,0.40607167266016775,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-07,MS,-0.039159326973370226,0.5058261425345014,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-07,WFC,-0.027491078451243007,0.3903311951450553,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-08,BAC,-0.03471580268283794,0.46467671753463125,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-08,GS,-0.03242918339864156,0.4421835431995986,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-08,JPM,-0.029372489042814327,0.4106321768795509,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-08,MS,-0.03949514766393085,0.5088043008308931,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-08,WFC,-0.02776502397078743,0.39333008395412394,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-09,BAC,-0.03471580268283794,0.46467671753463125,-0.014762333758677748,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-09,GS,-0.03242918339864156,0.4421835431995986,-0.014762333758677748,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-09,JPM,-0.029372489042814327,0.4106321768795509,-0.014762333758677748,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-09,MS,-0.03949514766393085,0.5088043008308931,-0.014762333758677748,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-09,WFC,-0.02776502397078743,0.39333008395412394,-0.014762333758677748,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-12,BAC,-0.03471580268283794,0.46467671753463125,-0.014954595852228358,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-12,GS,-0.03242918339864156,0.4421835431995986,-0.014954595852228358,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-12,JPM,-0.029372489042814327,0.4106321768795509,-0.014954595852228358,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-12,MS,-0.03949514766393085,0.5088043008308931,-0.014954595852228358,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-12,WFC,-0.02776502397078743,0.39333008395412394,-0.014954595852228358,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-13,BAC,-0.03471580268283794,0.46467671753463125,-0.014954595852228358,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-13,GS,-0.03242918339864156,0.4421835431995986,-0.014954595852228358,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-13,JPM,-0.029372489042814327,0.4106321768795509,-0.014954595852228358,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-13,MS,-0.03949514766393085,0.5088043008308931,-0.014954595852228358,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-13,WFC,-0.02776502397078743,0.39333008395412394,-0.014954595852228358,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-14,BAC,-0.03471580268283794,0.46467671753463125,-0.014954595852228358,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-14,GS,-0.03242918339864156,0.4421835431995986,-0.014954595852228358,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-14,JPM,-0.029372489042814327,0.4106321768795509,-0.014954595852228358,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-14,MS,-0.03949514766393085,0.5088043008308931,-0.014954595852228358,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-14,WFC,-0.02776502397078743,0.39333008395412394,-0.014954595852228358,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-15,BAC,-0.03471580268283794,0.46467671753463125,-0.014954595852228358,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-15,GS,-0.03242918339864156,0.4421835431995986,-0.014954595852228358,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-15,JPM,-0.029372489042814327,0.4106321768795509,-0.014954595852228358,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-15,MS,-0.03949514766393085,0.5088043008308931,-0.014954595852228358,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-15,WFC,-0.02776502397078743,0.39333008395412394,-0.014954595852228358,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-16,BAC,-0.03471580268283794,0.46467671753463125,-0.014954595852228358,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-16,GS,-0.03242918339864156,0.4421835431995986,-0.014954595852228358,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-16,JPM,-0.029372489042814327,0.4106321768795509,-0.014954595852228358,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-16,MS,-0.03949514766393085,0.5088043008308931,-0.014954595852228358,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-16,WFC,-0.02776502397078743,0.39333008395412394,-0.014954595852228358,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-20,BAC,-0.03471580268283794,0.46467671753463125,-0.014954595852228358,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-20,GS,-0.03242918339864156,0.4421835431995986,-0.014954595852228358,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-20,JPM,-0.029372489042814327,0.4106321768795509,-0.014954595852228358,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-20,MS,-0.03949514766393085,0.5088043008308931,-0.014954595852228358,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-20,WFC,-0.02776502397078743,0.39333008395412394,-0.014954595852228358,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-21,BAC,-0.03471580268283794,0.46467671753463125,-0.014954595852228358,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-21,GS,-0.03242918339864156,0.4421835431995986,-0.014954595852228358,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-21,JPM,-0.029372489042814327,0.4106321768795509,-0.014954595852228358,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-21,MS,-0.03949514766393085,0.5088043008308931,-0.014954595852228358,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-21,WFC,-0.02776502397078743,0.39333008395412394,-0.014954595852228358,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-22,BAC,-0.03471580268283794,0.46467671753463125,-0.014954595852228358,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-22,GS,-0.03242918339864156,0.4421835431995986,-0.014954595852228358,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-22,JPM,-0.029372489042814327,0.4106321768795509,-0.014954595852228358,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-22,MS,-0.03949514766393085,0.5088043008308931,-0.014954595852228358,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-22,WFC,-0.02776502397078743,0.39333008395412394,-0.014954595852228358,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-23,BAC,-0.03471580268283794,0.46467671753463125,-0.014954595852228358,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-23,GS,-0.03242918339864156,0.4421835431995986,-0.014954595852228358,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-23,JPM,-0.029372489042814327,0.4106321768795509,-0.014954595852228358,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-23,MS,-0.03949514766393085,0.5088043008308931,-0.014954595852228358,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-23,WFC,-0.02776502397078743,0.39333008395412394,-0.014954595852228358,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-26,BAC,-0.03471580268283794,0.46467671753463125,-0.014954595852228358,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
2018-02-26,GS,-0.03242918339864156,0.4421835431995986,-0.014954595852228358,274580133543.13348,731217985536.0,yfinance_totalDebt,0.0
2018-02-26,JPM,-0.029372489042814327,0.4106321768795509,-0.014954595852228358,901671796335.0393,1148076032000.0,yfinance_totalDebt,0.0
2018-02-26,MS,-0.03949514766393085,0.5088043008308931,-0.014954595852228358,290325576149.1118,467027984384.0,yfinance_totalDebt,0.0
2018-02-26,WFC,-0.02776502397078743,0.39333008395412394,-0.014954595852228358,305159816507.88873,424136998912.0,yfinance_totalDebt,0.0
2018-02-27,BAC,-0.03471580268283794,0.46467671753463125,-0.014954595852228358,416048216952.5144,763981987840.0,yfinance_totalDebt,0.0
