date,FROM_SPY,TO_SPY,NET_SPY,FROM_QQQ,TO_QQQ,NET_QQQ,FROM_IWM,TO_IWM,NET_IWM,FROM_EFA,TO_EFA,NET_EFA,FROM_EEM,TO_EEM,NET_EEM,FROM_TLT,TO_TLT,NET_TLT,FROM_LQD,TO_LQD,NET_LQD,FROM_GLD,TO_GLD,NET_GLD
2020-03-30,11.86612321214443,318.0178512462627,306.15172803411826,88.50956989095985,11.221460085485198,-77.28810980547465,83.8346647833879,24.49738877801984,-59.337276005368054,84.10859053993858,27.904469923569657,-56.20412061636892,81.61216752099952,4.0322667890868855,-77.57990073191263,26.080223839388488,55.13461953759723,29.054395698208744,59.087517167351805,17.490665289516855,-41.59685187783495,28.980647364776843,5.7807826694091045,-23.199864695367737
2020-04-06,10.093475513891141,326.7710825235997,316.6776070097086,89.12318931008059,9.46231210968023,-79.66087720040036,84.89396711715477,20.493762639491216,-64.40020447766355,84.70040674532551,26.88319805532859,-57.81720868999692,82.3157290935517,3.2258573643412674,-79.08987172921043,24.682702024711958,57.93570222742242,33.25300020271046,59.521851370072326,13.44265687175003,-46.079194498322295,27.42715918458618,4.5439085677606705,-22.88325061682551
2020-04-14,10.21192985959584,325.21486840517554,315.0029385455797,88.31108433124108,9.607057126129469,-78.7040272051116,84.80337272045202,20.11791012723386,-64.68546259321816,84.00461810682653,27.692040358841936,-56.31257774798459,81.92449681975096,2.961324676521745,-78.96317214322922,24.06461891515623,55.06319403634939,30.998575121193156,58.08614050025288,13.041963030641707,-45.04417746961117,27.54273761466905,5.250641107050917,-22.292096507618133
2020-04-21,9.641211576503363,327.9642436010287,318.3230320245254,88.47117476466092,8.84485090650782,-79.6263238581531,84.98556913512633,18.89674700192178,-66.08882213320454,84.56421242482105,25.7825077816954,-58.78170464312565,82.16021273623464,2.8416790405510604,-79.31853369568358,24.63069498848541,55.43838401355166,30.807689025066253,57.607511787953925,14.106728387022775,-43.50078340093115,27.04832560055975,5.233772282066156,-21.814553318493594
2020-04-28,9.771934307278574,327.2751327842423,317.50319847696375,88.45212557354988,8.549335128318214,-79.90279044523166,84.49954697839067,19.274530002628765,-65.2250169757619,84.77648020933091,26.245736399764134,-58.53074380956678,82.11714818742212,2.992068434119461,-79.12507975330266,24.784731573523953,54.83354417659371,30.04881260306976,57.27532283243323,14.200091422111443,-43.07523141032179,26.98952631491846,5.296377629069754,-21.693148685848705
2020-05-05,9.23052730972822,329.3296487827727,320.0991214730445,88.5765189843738,8.117555210899454,-80.45896377347435,84.4752091871381,17.394947357982268,-67.08026182915583,85.23579705329803,25.968920524947045,-59.266876528350984,82.59317829622087,2.672423397712598,-79.92075489850828,24.933858747824544,55.54024052311474,30.606381775290195,56.694611733177915,14.126655370287217,-42.5679563628907,26.83188989019751,5.421200034242979,-21.41068985595453
2020-05-12,9.06521137006635,329.175180667522,320.1099692974557,88.65396446633494,7.421349307029914,-81.23261515930503,84.6627374948693,16.219688923091276,-68.44304857177804,85.30936108537618,26.319015892890075,-58.9903451924861,82.62624963433531,2.7721441624431833,-79.85410547189213,24.686494335048902,56.80874790161782,32.122253566568915,56.31672430053037,14.530687977708764,-41.7860363228216,27.32799278059278,5.401920634851102,-21.926072145741678
2020-05-19,9.39171751522682,328.18319056417056,318.7914730489437,88.40010147744053,8.00501498735151,-80.39508649008901,84.44580414328551,16.068177354910944,-68.37762678837457,85.55637472220683,24.040603647344362,-61.515771074862464,82.91884317679813,2.6951955079318726,-80.22364766886626,24.298855948536254,58.377852817589044,34.07899686905279,56.10715414444944,14.83928684250826,-41.26786730194118,26.880448636132428,5.789978042269444,-21.090470593862985
2020-05-27,9.246371869772577,328.1203936941453,318.87402182437273,88.18242554092608,7.773303808344866,-80.40912173258121,84.20945880038255,16.237134419494264,-67.97232438088828,85.58117890480528,23.852742887046222,-61.728436017759066,82.78879769585947,3.0105920302732243,-79.77820566558624,24.3820676258226,57.85481877518428,33.47275114936168,56.056929232489125,14.515639087493527,-41.5412901449956,26.630732861278183,5.713337829354203,-20.91739503192398
2020-06-03,9.312937619940584,327.1174698653446,317.80453224540406,88.13296364837434,7.683508216442406,-80.44945543193194,84.06570694290905,15.577456224179,-68.48825071873004,85.00119327638393,22.757856037321115,-62.24333723906281,82.80895792685637,2.6274798302639577,-80.18147809659241,24.276325492292194,59.466613775321576,35.19028828302938,55.82909997677308,14.595516285701036,-41.23358369107204,26.351740388809233,5.953025037764999,-20.398715351044235
2020-06-10,9.113841750564621,327.7995313405939,318.68568959002926,88.11934514195991,7.533106631756707,-80.5862385102032,84.18370402481332,15.59734928520149,-68.58635473961183,84.90067158465155,22.93065702457386,-61.970014560077686,82.83543556493845,2.7918637695283692,-80.04357179541009,24.134093990284054,58.42736633514679,34.29327234486274,55.83893573677666,14.373638532844682,-41.46529720393198,25.943928446948174,5.616443321290933,-20.32748512565724
2020-06-17,9.03201145071607,328.96965582559454,319.93764437487846,88.25480278751851,7.853601692151428,-80.40120109536709,84.25673149381397,16.217464278868587,-68.03926721494538,85.00699203523214,23.66545267421896,-61.34153936101318,82.96435175861247,2.8981161701573113,-80.06623558845516,24.748732750738778,57.13367758872978,32.384944837991,55.87442828524254,14.537513533937329,-41.33691475130521,26.00057516713116,4.863143965347771,-21.13743120178339
2020-06-24,9.026189598123032,329.2582072920431,320.23201769392006,88.24119203202275,7.987842868179334,-80.25334916384342,84.37715352815577,16.05982670560791,-68.31732682254787,85.16627757448975,23.380743588971374,-61.785533985518384,82.98520558109588,2.9794795663696627,-80.00572601472622,24.759099451397837,57.235051032916786,32.47595158151895,55.82593305621792,14.718307287986882,-41.10762576823104,26.02491642497702,4.786508904404939,-21.238407520572082
2020-07-01,9.26916375772556,328.26848709461086,318.9993233368853,88.23162403097918,8.32607595043524,-79.90554808054394,84.29865220858727,16.42782260398166,-67.8708296046056,84.90052425577299,24.004230947042736,-60.89629330873026,82.92478164459257,2.9411680829360733,-79.9836135616565,25.340640185432566,56.85025685919787,31.509616673765304,55.84482971629977,14.593270599733373,-41.2515591165664,25.70542156827998,5.104325229732066,-20.601096338547915
2020-07-09,9.192644201747902,328.588283541037,319.3956393392891,88.15454140243818,8.204926537921617,-79.94961486451656,84.34655743244913,15.549317247273857,-68.79724018517527,85.0529466037953,23.8736363176481,-61.17931028614721,82.89152055853639,3.2250840858129117,-79.66643647272348,25.46955918509458,57.42546265976057,31.955903474665988,55.97551225577281,14.855175808847264,-41.12033644692555,25.60434316053811,4.965738602071069,-20.63860455846704
2020-07-16,9.091281458784097,328.8443156601738,319.75303420138965,87.9727073848116,8.479915519007283,-79.49279186580432,84.36033564868916,15.308706410351643,-69.05162923833751,85.1061345665943,23.644770918460033,-61.461363648134274,82.66649525300346,3.422362733067625,-79.24413251993583,25.67325149078586,57.189676041478236,31.516424550692378,55.98145782244124,14.465338875233416,-41.51611894720783,25.476350663138504,4.972928130476251,-20.503422532662253
2020-07-23,8.933336183286807,328.7417515937331,319.8084154104463,87.8776065672992,8.350183238184211,-79.52742332911498,84.27382831647162,15.235214070857404,-69.03861424561421,85.10201013749752,23.50918775591387,-61.592822381583645,82.5810657856716,3.386878796009783,-79.19418698966182,25.61485142753366,57.137531316369405,31.522679888835743,55.88373553434128,14.541448951643874,-41.342286582697405,25.351366716262635,4.7156049456527125,-20.635761770609925
2020-07-30,8.894636326844157,329.0881293756507,320.19349304880654,87.79737096518426,8.175419180749044,-79.62195178443521,84.33005524926325,15.19586239219277,-69.13419285707049,85.02549334105467,23.834096570804515,-61.19139677025015,82.6269631859036,3.378810600117044,-79.24815258578656,25.631023291966233,56.91743471789454,31.286411425928303,55.74282529001569,14.267008177073535,-41.47581711294215,25.421568550342506,4.6131751860923025,-20.808393364250204
2020-08-06,8.857055197101454,328.88687275843,320.02981756132857,87.76242148464758,7.884996692062567,-79.877424792585,84.26281359553637,14.948167843906237,-69.31464575163014,84.69851594219185,22.411687298694503,-62.286828643497344,82.5125964756349,3.065197831764107,-79.44739864387078,25.605806420294517,57.521744178584484,31.915937758289967,55.57392801629711,14.388623223802096,-41.18530479249502,24.82976123474087,4.9956085392006315,-19.83415269554024
2020-08-13,8.639982415269737,328.97829352514356,320.3383111098738,87.68165938634328,8.256766576445289,-79.424892809898,84.26543318603899,13.819560393565327,-70.44587279247366,84.51962926052784,21.573748698452846,-62.94588056207499,82.37156457853763,3.2068765978133342,-79.1646879807243,25.70093030024976,57.43637676415904,31.735446463909284,55.74372291559408,14.411144130036034,-41.33257878555804,23.788448636891722,5.028603993837596,-18.759844643054127
2020-08-20,8.582677822905842,328.59545881643817,320.0127809935323,87.61802486887143,8.291788894560494,-79.32623597431093,84.19094767542164,13.831806938041767,-70.35914073737987,84.52891053408328,21.295188159599512,-63.23372237448377,82.3487173288223,3.1890300383127252,-79.15968729050958,25.4657979773327,57.41008535777644,31.94428738044374,55.759856691215326,14.383437379862139,-41.37641931135319,23.56648217103352,5.0646194850947595,-18.50186268593876
2020-08-27,8.42823952708816,328.56443955448094,320.13620002739276,87.54341577260669,8.293021116434902,-79.25039465617179,84.13948686629284,13.913752479652043,-70.2257343866408,84.44475531477754,21.366873170285515,-63.07788214449202,82.33933715122745,3.3157381517800064,-79.02359899944744,25.359732402403612,57.28951564987275,31.929783247469135,55.73207373185132,14.293387146179864,-41.43868658567146,23.71001657423645,4.660330071798055,-19.049686502438398
2020-09-03,8.485864666457305,327.90386229654507,319.41799763008777,87.45801631975752,8.217354233266997,-79.24066208649052,84.19639226554153,13.747828887049806,-70.44856337849173,84.41023210506012,21.64544315383247,-62.764788951227644,81.96525051937653,3.144228396982693,-78.82102212239383,25.162670542945364,55.820757724441485,30.65808718149612,55.30944982144114,14.508939105379907,-40.80051071606123,23.14422434723298,5.1436867903141215,-18.00053755691886
2020-09-11,8.409814153517932,327.85797265253314,319.4481584990152,87.67200441553446,7.949451332277194,-79.72255308325727,84.1352079535911,14.002753255623357,-70.13245469796775,84.41760137619306,21.352281320560927,-63.065320055632135,81.96907139521119,2.783894580580781,-79.18517681463041,25.062669329983226,56.11434244306335,31.051673113080124,55.40615908791701,14.384098336263367,-41.02206075165364,22.802339344220044,5.430073135265887,-17.37226620895416
2020-09-18,8.336723503857325,327.59284729804534,319.256123794188,87.58475000590525,8.036180656660774,-79.54856934924447,84.05711963108585,13.79084833757137,-70.26627129351448,84.32214762416542,21.28750582261619,-63.034641801549235,81.99328448736496,2.8162147633896852,-79.17706972397528,24.928436471108945,56.25445004979275,31.326013578683806,55.35549629759632,14.234909280514916,-41.120587017081405,22.679547266283905,5.244549078776948,-17.434998187506956
2020-09-25,8.317837104372652,327.19326208812083,318.8754249837482,87.47218217884972,8.109669574030196,-79.36251260481953,84.29692440590304,14.155557261163091,-70.14136714473995,84.181099615052,21.622080632425906,-62.5590189826261,81.87361038084511,2.8332471684323974,-79.04036321241271,25.05798891692754,55.80479084454559,30.746801927618055,55.31238817726284,13.83125262304767,-41.48113555421517,22.360095316868595,5.322265904315848,-17.037829412552746
2020-10-02,8.290984908716599,327.11752560549013,318.8265406967735,87.4079129269125,8.20736465016415,-79.20054827674835,84.21012723146603,14.18587573082888,-70.02425150063715,84.12311559379845,21.579134061023495,-62.54398153277495,81.79740037174572,2.7375117171868597,-79.05988865455886,24.964553497731092,55.89568060833773,30.931127110606635,55.36707595211497,13.404221472220382,-41.96285447989459,22.493466828696295,5.527323465930069,-16.966143362766225
2020-10-09,8.187976536925031,327.40286228556926,319.21488574864424,87.68230418304996,7.797390126985749,-79.88491405606422,84.07540653196635,14.012854420603926,-70.06255211136242,84.17943463879284,21.417587583883822,-62.76184705490902,81.6819443770877,2.7001423102219944,-78.98180206686571,24.85784694397934,56.17607099140083,31.318224047421488,55.28203524227372,13.346452709043726,-41.93558253323,22.270798023991425,5.364386050357082,-16.90641197363434
2020-10-16,8.128397279444117,327.1699080577358,319.0415107782917,87.51820577503462,7.784986344801011,-79.7332194302336,84.03483414348004,13.894025566046182,-70.14080857743386,84.03378886602208,21.272649864513777,-62.7611390015083,81.65071338630182,2.683167758797443,-78.96754562750438,24.81124138408214,56.17276644264695,31.361525058564812,55.236587155731385,13.077532106552784,-42.159055049178605,21.960063927906823,5.318795776909078,-16.641268150997746
2020-10-23,8.16889729975942,326.83326192102913,318.6643646212697,87.5372684661213,7.868694217729914,-79.6685742483914,84.03019059581409,13.902909278587881,-70.1272813172262,83.9552472843041,21.52332885417225,-62.431918430131844,81.64990626355961,2.686409706937468,-78.96349655662215,24.714780093934127,55.99067708997854,31.275896996044413,55.223066658238395,13.038487153328393,-42.184579504910005,21.9139142994074,5.349502739374842,-16.564411560032557
2020-10-30,7.933071477249278,327.99787394958463,320.0648024723354,87.77877544416845,7.738173233179847,-80.0406022109886,84.17758769710939,13.492302811520481,-70.68528488558891,84.10170106556468,21.820527905221926,-62.28117316034276,81.71929983660323,2.588442679164029,-79.1308571574392,24.746851901397736,55.879382538318254,31.132530636920517,55.32059658726668,12.466120890638871,-42.85447569662781,21.78429000020948,5.579350001940876,-16.204939998268607
2020-11-06,8.015467414746128,327.0682651007493,319.05279768600315,87.53664471437698,7.955327809238387,-79.58131690513859,84.22095275395439,13.513196124100633,-70.70775662985376,84.12457644806081,21.860916467407534,-62.26365998065327,81.52773842359561,2.4514667419262124,-79.0762716816694,24.46728258480027,56.64047988361505,32.173197298814785,55.63524812679623,12.012684401825817,-43.62256372497041,21.808315400042027,5.833889337509566,-15.97442606253246
2020-11-13,7.863071438750161,326.33052553108615,318.46745409233597,86.77594130750916,8.561332641124526,-78.21460866638463,84.34090155054525,13.233947226006197,-71.10695432453906,84.10260537209757,20.62765932264069,-63.47494604945688,81.45275051273319,2.638706485088199,-78.814044027645,24.632665702538755,57.61047291089879,32.97780720836003,55.44304145086015,12.016006315378567,-43.42703513548158,21.845164954261605,5.437491857072717,-16.407673097188887
2020-11-20,7.675634287374697,326.55255271438966,318.87691842701497,86.82600163668123,8.355487694741676,-78.47051394193954,84.37983666849134,13.11310613980547,-71.26673052868587,84.07091267359735,20.534564387250487,-63.536348286346865,81.49978424377504,2.738024637628606,-78.76175960614643,24.6373493861624,57.334476707228006,32.69712732106561,55.46466434925587,12.026714060186263,-43.437950289069605,21.558263075520934,5.45751997962866,-16.100743095892273
2020-11-30,7.724643040351587,326.7300297024597,319.00538666210815,86.87701444212708,8.478308828308503,-78.39870561381858,84.34639885998712,12.808683700894486,-71.53771515909263,83.9447804625616,20.84268140522162,-63.10209905733998,81.65077682291795,2.660029272292674,-78.99074755062527,24.61891052331546,56.83930720352443,32.220396680208964,55.15011766887066,11.907767136580755,-43.242350532289905,21.42702545946389,5.47286003031314,-15.954165429150752
2020-12-07,7.643989475035212,327.02867855377366,319.38468907873846,86.91868212838044,8.6741379649122,-78.24454416346823,84.35896055380073,12.794521901494292,-71.56443865230644,83.83716925107245,21.124618179481914,-62.71255107159054,81.76160597714976,2.6217307631716498,-79.1398752139781,24.86441034310264,56.41557419190697,31.55116384880433,55.17420168280531,12.005934454734396,-43.16826722807092,21.46212177760543,5.355945179476849,-16.10617659812858
2020-12-14,7.656489563458942,326.7971664828539,319.140676919395,86.76610789041311,8.685891410303034,-78.08021648011008,84.26223705716328,12.526271184667566,-71.73596587249571,83.80223329588212,20.843818088614125,-62.95841520726799,81.7177772812229,2.705817418416683,-79.01195986280621,24.836109573568848,56.25877972257357,31.422670149004723,55.048910578755226,12.090572844400002,-42.958337734355226,21.254449922556184,5.435998011191639,-15.818451911364544
2020-12-21,7.6056312713819185,327.267721267895,319.6620899965131,86.75002688944993,8.673085169360558,-78.07694172008937,84.24491192421925,12.597045575237717,-71.64786634898154,83.85000052324266,20.700102999693797,-63.14989752354886,81.72952806697977,2.6237024027130857,-79.10582566426669,25.040556752090257,56.15850167629319,31.117944924202934,54.98511539941093,12.04383089051437,-42.94128450889656,21.24429824819893,5.3860790932659075,-15.858219154933023
2020-12-29,7.653354242562911,326.69977574424894,319.04642150168604,86.72895206048116,8.661557802411261,-78.0673942580699,83.84988042612318,12.780971855831506,-71.06890857029167,83.77897444258613,20.677023059823817,-63.101951382762316,81.71018069205476,2.6064152676290298,-79.10376542442573,25.02477865938698,56.068175751324404,31.043397091937425,54.997340428263065,11.998984832954411,-42.99835559530865,21.112597720650392,5.363154357885214,-15.749443362765177
2021-01-06,7.641524400968796,325.5372738945099,317.8957494935411,86.56702392996843,9.067076123778017,-77.4999478061904,83.76149716383917,12.302706496299448,-71.45879066753972,83.56224166272357,20.924639939142303,-62.63760172358126,81.56039365709086,2.827059798454772,-78.73333385863609,25.020799583237906,56.843846620619075,31.82304703738117,54.935046850852544,11.897995907536323,-43.03705094331622,21.60122454193754,5.249153010278915,-16.352071531658623
2021-01-13,7.673825746151463,324.87163335216417,317.1978076060127,86.49926538220697,9.212664290989817,-77.28660109121715,83.69315990927778,12.184958754433698,-71.50820115484409,83.30946935149683,21.024836275603572,-62.284633075893254,81.38012699681464,2.6456196720398046,-78.73450732477484,24.880734432168136,57.20999723520314,32.32926280303501,55.11525359264667,11.540971475413293,-43.57428211723337,21.063919313505995,4.925073668420986,-16.13884564508501
2021-01-21,7.661914463928433,324.0408113297323,316.3788968658039,86.45097948793222,9.493730566203118,-76.9572489217291,83.46648938605641,12.032847660299758,-71.43364172575664,83.25303041834637,20.7620758330603,-62.49095458528607,81.41584006776394,2.7402061635336015,-78.67563390423034,24.764058039792445,57.7795484697348,33.01549042994235,55.065897065118335,11.659520300387662,-43.40637676473067,21.175775091807495,4.745243697794109,-16.430531394013386
2021-01-28,7.654491769216465,324.2361455569498,316.58165378773333,86.52961455827044,9.532896599235352,-76.99671795903508,83.38160054172893,12.0495228034594,-71.33207773826953,83.25700149909633,20.787124624766413,-62.46987687432992,81.4584058658407,2.702431209118391,-78.75597465672232,25.019154781370677,57.75900361926468,32.739848837894,55.02297164264198,11.634096897974208,-43.38887474466777,21.238812524699807,4.860831872097037,-16.37798065260277
2021-02-04,7.925935532270082,323.0451534310827,315.1192178988126,86.33718225077826,9.945876395267373,-76.39130585551088,83.22372764541153,12.126629418640574,-71.09709822677095,82.88092452842653,21.587071736197476,-61.29385279222906,81.31534220575409,2.6539197392969016,-78.6614224664572,24.922970665679177,57.248371078354076,32.325400412674895,55.4400417733073,11.665183462279549,-43.77485831102775,21.542712528674585,5.3166318691828485,-16.226080659491736
2021-02-11,7.771318938200132,323.2781166373546,315.50679769915445,86.32311919963597,9.693224126267797,-76.62989507336817,83.014157819825,12.501189716029732,-70.51296810379527,82.73807927141084,21.694653361433218,-61.04342590997762,81.2811015864669,2.647932993696645,-78.63316859277026,24.868682653180787,57.3436461712089,32.47496351802812,55.763916977299935,11.371892730789057,-44.39202424651088,21.340440575080816,4.570161284320426,-16.770279290760392
2021-02-19,7.844987070822571,322.60673344750114,314.76174637667856,86.31867918811984,9.86268034473769,-76.45599884338216,82.68230515615423,12.921254799688246,-69.76105035646599,82.73387034714096,21.01985538114384,-61.71401496599712,81.19270140658197,2.8638777836520717,-78.3288236229299,25.128200489189936,57.585448731723716,32.45724824253378,55.781625321395644,11.793859734365792,-43.987765587029855,21.524804244991778,4.553463001584457,-16.97134124340732
2021-02-26,7.814059655648465,321.8581045977281,314.0440449420796,86.148785815829,9.580807275816548,-76.56797854001245,82.66866813937763,12.36793987216024,-70.3007282672174,82.6468829640208,20.90016691956516,-61.746716044455646,81.0865258673532,2.873086427361654,-78.21343943999155,24.54532581365651,58.404262074795724,33.85893626113921,56.47332336514698,11.200058210904713,-45.27326515424227,20.360346844362837,4.559493087063406,-15.800853757299432
2021-03-05,7.892778333545525,321.75017467679396,313.8573963432484,85.87920916520522,9.889132830988434,-75.9900763342168,82.9724028051115,12.357896892209695,-70.6145059129018,82.62218595107659,20.848261637126953,-61.773924313949635,81.16112414649068,2.9462427300219116,-78.21488141646877,24.50225883924091,59.09856390531045,34.59630506606954,56.526066912059406,11.290192369726599,-45.23587454233281,20.635125139294946,4.01068624984676,-16.624438889448186
2021-03-12,7.862078825441495,320.8022294582403,312.9401506327988,85.58541297798337,10.252635046121286,-75.33277793186208,82.81459797155978,12.255668664581755,-70.55892930697803,82.71450068833285,20.80004344501206,-61.91445724332078,80.94071955895393,2.8757020304321594,-78.06501752852176,24.148640572894358,60.13165899188993,35.98301841899557,56.85663324120833,10.692090638509944,-46.16454260269838,21.06362324691967,4.176178808506376,-16.887444438413294
2021-03-19,7.817369573077087,320.71438108481834,312.89701151174125,85.50579394246421,10.430728462527652,-75.07506547993655,82.57694933384884,12.62584764600777,-69.95110168784107,82.68342045456558,20.603329195229854,-62.080091259335724,80.99504184217376,2.655250719846173,-78.33979112232758,23.860976885628258,59.78522611444466,35.92424922881641,56.75050219549314,10.611717250942142,-46.138784944551,21.229256023629823,3.992829777064107,-17.236426246565717
2021-03-26,8.199698523910488,318.3393613396125,310.13966281570197,85.11162756111655,10.62479632893217,-74.48683123218439,82.01756238680763,12.855841183590897,-69.16172120321673,82.74443047971224,20.832156786565783,-61.91227369314645,80.80882434778893,2.7271252691626504,-78.08169907862627,23.950546700332822,60.48021065330312,36.529663952970296,56.75327662288757,10.55185985967439,-46.201416763213174,21.52116727776014,4.695782479474822,-16.825384798285317
2021-04-05,8.296626242709443,317.2140711332244,308.91744489051496,85.00603991703039,10.682827572481001,-74.32321234454939,81.44043901658152,13.290808249194582,-68.14963076738694,82.76270236752256,20.298081167804952,-62.46462119971761,80.67841034758898,2.6159214525080006,-78.06248889508097,23.548071829014578,60.272082503523215,36.724010674508634,56.318906225809535,11.046407174854611,-45.27249905095492,21.49183466842345,4.122831361089688,-17.369003307333763
2021-04-12,8.17885832728713,317.1484134188926,308.96955509160546,84.9560413277933,10.646686819668302,-74.309354508125,81.22804385853024,13.514282270001404,-67.71376158852884,82.83531611016096,19.723686316406813,-63.11162979375415,80.49269534582507,2.5575822805571504,-77.93511306526791,23.375388045016305,60.40886956153265,37.033481516516346,56.484143244578064,10.989629896611806,-45.49451334796626,21.64662580902655,4.207961504546973,-17.438664304479577
2021-04-19,8.191297479521406,317.02498277038234,308.83368529086096,84.98037005668267,10.895172823449716,-74.08519723323296,81.10640378960446,13.448704281870173,-67.65769950773428,82.86533861636346,19.663651993975094,-63.201686622388365,80.53852949033129,2.6833267151410496,-77.85520277519024,23.41471647016272,60.30718467971085,36.89246820954813,56.30229524130917,11.118279731290697,-45.18401551001847,21.895501022306156,4.153149170461434,-17.742351851844724
2021-04-26,8.164079315984504,317.30572983309287,309.14165051710836,85.01632737402095,10.74491563966576,-74.27141173435518,80.98344332352997,13.347890324680325,-67.63555299884965,82.87890844565912,19.54633879670031,-63.33256964895881,80.55213215201385,2.617017182155034,-77.93511496985882,23.451661520808575,60.20009079463911,36.74842927383054,56.18392649536257,11.271591739580863,-44.91233475578171,21.746414495583018,3.943318812448288,-17.80309568313473
2021-05-03,8.150070354544866,317.2191288686963,309.06905851415144,85.01814116255161,10.76160242044375,-74.25653874210786,80.9798031532428,13.241644872753803,-67.73815828048899,82.88162852908474,19.68491643710542,-63.196712091979315,80.6039420331378,2.5583064169715493,-78.04563561616625,23.45502891676262,60.393303697641755,36.93827478087914,56.128970860367495,11.328429818287875,-44.80054104207962,21.901240071420425,3.931492549211997,-17.96974752220843
2021-05-10,8.076809452105625,317.37090172507817,309.29409227297253,84.86174170643386,10.706350110588188,-74.15539159584567,80.81348559394684,13.129516744259274,-67.68396884968756,82.70710987215978,19.637720117836384,-63.069389754323396,80.77156856156007,2.573498950446293,-78.19806961111378,23.371367751076562,60.39743185255694,37.02606410148038,56.15410865143935,11.229179097034457,-44.9249295544049,21.916732620935278,3.6283256118576896,-18.288407009077588
2021-05-17,7.918548906461908,317.7255355602923,309.8069866538304,85.04330845370262,10.42315476862124,-74.62015368508138,80.95446380795804,13.187632122781485,-67.76683168517656,82.81077797650624,19.378179363968435,-63.43259861253781,80.89224213981866,2.6388035089592163,-78.25343863085945,22.904975720006604,60.01347729168078,37.108501571674175,55.79368855762009,11.464666750094743,-44.32902180752534,21.832972528465604,3.319528724141512,-18.51344380432409
2021-05-24,7.934974013158937,317.42071262432586,309.48573861116694,85.06709652974979,10.423876377046055,-74.64322015270373,81.00145992969642,13.013661939458489,-67.98779799023794,82.7326120433051,19.732268180977538,-63.000343862327554,80.74147241434108,2.7620975379759765,-77.9793748763651,22.791846469833967,59.836821649233656,37.044975179399685,55.84267886919041,11.487912166512542,-44.354766702677864,21.799255157346433,3.2340449510920495,-18.565210206254385
2021-06-01,7.918213253187401,317.01353556019507,309.0953223070077,85.13945091567687,10.367204711375386,-74.7722462043015,80.95829267938757,13.062693727391276,-67.89559895199629,82.77022357062526,19.73252963490566,-63.0376939357196,80.58260749511166,2.776069630603132,-77.80653786450853,22.617845522943558,60.009331361296425,37.391485838352864,55.91826586879519,11.57193162977215,-44.34633423902304,21.914818800323424,3.2864218505118408,-18.628396949811584
2021-06-08,7.916626933878099,317.11977129403255,309.20314436015445,85.15999998061038,10.678452349302104,-74.48154763130827,80.87740281681216,12.794538824439893,-68.08286399237227,82.79481369666858,19.72318160055267,-63.07163209611591,80.57604569599755,2.75242870799979,-77.82361698799777,22.653101262742673,60.024059179002684,37.37095791626001,56.02630827071265,11.510209519809885,-44.51609875090276,22.008618266117033,3.4102754483994913,-18.59834281771754
2021-06-15,7.9149419067379165,317.13511737347756,309.22017546673965,85.13994733227251,10.63178629600132,-74.50816103627119,80.88394767720605,12.69623263202296,-68.1877150451831,82.86350659132906,19.607343098518484,-63.25616349281057,80.60789399596486,2.7768338183555463,-77.83106017760932,22.64644875746366,60.10542564842988,37.45897689096622,55.99455622028273,11.5277863896569,-44.466769830625836,21.82411368461334,3.3948309094073954,-18.429282775205944
2021-06-22,7.748218393105304,317.4588365404278,309.7106181473225,85.08326399049164,10.328519000275483,-74.75474499021617,81.06623160478811,13.11642647494005,-67.94980512984806,83.02890868444626,19.14546957819517,-63.883439106251096,80.44387282026082,3.0461768665305584,-77.39769595373026,23.06762488095803,59.510006705947944,36.442381824989916,56.00184260289242,11.41167092894093,-44.59017167395149,20.950831836411247,3.373688718095965,-17.57714311831528
2021-06-29,7.717376582433049,317.18726252794767,309.4698859455146,85.00884823676087,10.503479372888037,-74.50536886387283,80.98901031771278,13.214652350811866,-67.77435796690092,83.0461288667091,18.851493337480704,-64.19463552922839,80.36874927179709,3.0420857666449814,-77.3266635051521,22.945915453274903,59.430438716631855,36.48452326335695,56.03043174894599,11.45463382659138,-44.57579792235461,20.802581041000128,3.2249956196373897,-17.577585421362738
2021-07-07,7.723345852600115,316.90040749788824,309.1770616452881,85.00512278306182,10.542404488043472,-74.46271829501835,80.78081963256675,12.897298950348517,-67.88352068221823,82.97682514682526,18.77655602831315,-64.20026911851211,80.43744760673597,3.1963907660548996,-77.24105684068107,22.958233918397827,59.75928721850921,36.80105330011138,56.042003671669036,11.508450541674765,-44.533553129994274,20.85992286409686,3.202925985121359,-17.656996878975498
2021-07-14,7.770233105731879,316.5373165469224,308.7670834411905,85.01165948526864,10.609359868054852,-74.40229961721379,80.64863042363076,12.827900610744146,-67.82072981288661,82.93398401707728,18.992052153243012,-63.94193186383427,80.40940515920458,3.208548746349008,-77.20085641285557,22.83130892254896,59.832572337157615,37.00126341460866,56.194378200754386,11.464461991218702,-44.72991620953569,20.853554342142786,3.1809414026695126,-17.672612939473275
2021-07-21,7.856708304528091,316.43667467802,308.5799663734919,85.03826290218043,10.431364958433768,-74.60689794374667,80.53010072810002,13.054893698397832,-67.47520702970219,82.92383258417604,18.90781659543191,-64.01601598874413,80.41971791230223,3.1632359135454617,-77.25648199875677,23.187272505712425,60.15015139758657,36.96287889187414,56.18652049938763,11.687833281397108,-44.49868721799052,20.820875174805327,3.131320088379611,-17.689555086425717
