src,dst,weight_pct,date
QQQ,SPY,19.651978664750438,2022-12-22
QQQ,IWM,15.440920549868615,2022-12-22
QQQ,EFA,14.54124881126787,2022-12-22
QQQ,EEM,15.053350244602518,2022-12-22
QQQ,TLT,2.092332110989892,2022-12-22
QQQ,LQD,7.1151203995114525,2022-12-22
QQQ,GLD,3.2476625310977267,2022-12-22
IWM,SPY,18.12370424098747,2022-12-22
IWM,QQQ,15.73374873757274,2022-12-22
IWM,EFA,17.42658023738123,2022-12-22
IWM,EEM,15.129317672315521,2022-12-22
IWM,TLT,2.9877982147619964,2022-12-22
IWM,LQD,7.299801758321772,2022-12-22
IWM,GLD,2.5752186392460534,2022-12-22
EFA,SPY,18.506031461877694,2022-12-22
EFA,QQQ,16.188106724589947,2022-12-22
EFA,IWM,18.724193837237785,2022-12-22
EFA,EEM,19.58935266660588,2022-12-22
EFA,TLT,3.922700731534086,2022-12-22
EFA,LQD,8.607506236644975,2022-12-22
EFA,GLD,4.423983238802959,2022-12-22
EEM,SPY,14.1404122054498,2022-12-22
EEM,QQQ,14.568901364965264,2022-12-22
EEM,IWM,14.459155881372254,2022-12-22
EEM,EFA,17.348442976300028,2022-12-22
EEM,TLT,2.4364469964812794,2022-12-22
EEM,LQD,5.925164795798022,2022-12-22
EEM,GLD,4.713871876300522,2022-12-22
TLT,SPY,1.2706756870356244,2022-12-22
TLT,QQQ,0.7117942052873966,2022-12-22
TLT,IWM,1.2293414309695698,2022-12-22
TLT,EFA,1.4865461278764687,2022-12-22
TLT,EEM,1.546653799227984,2022-12-22
TLT,LQD,15.935367447755807,2022-12-22
TLT,GLD,6.023688980122099,2022-12-22
LQD,SPY,4.119126543359801,2022-12-22
LQD,QQQ,3.911820693074155,2022-12-22
LQD,IWM,3.8447888326468664,2022-12-22
LQD,EFA,4.084767668076353,2022-12-22
LQD,EEM,3.4573100823873153,2022-12-22
LQD,TLT,22.156047681223036,2022-12-22
LQD,GLD,8.906503083649902,2022-12-22
GLD,SPY,1.031552218141683,2022-12-22
GLD,QQQ,1.3050789344785763,2022-12-22
GLD,IWM,1.025885924745525,2022-12-22
GLD,EFA,1.5714000626583315,2022-12-22
GLD,EEM,1.6797789448712348,2022-12-22
GLD,TLT,4.262975255111843,2022-12-22
GLD,LQD,5.143304092270807,2022-12-22
SPY,QQQ,22.419625846829373,2022-12-30
SPY,IWM,20.199862793748,2022-12-30
SPY,EFA,19.14294289950781,2022-12-30
SPY,EEM,16.809352091600495,2022-12-30
SPY,TLT,3.6590423325668633,2022-12-30
SPY,LQD,7.874460076413431,2022-12-30
SPY,GLD,2.7403815534517997,2022-12-30
QQQ,SPY,19.644223777323464,2022-12-30
QQQ,IWM,15.457279943452448,2022-12-30
QQQ,EFA,14.511353591337706,2022-12-30
QQQ,EEM,14.963949805060423,2022-12-30
QQQ,TLT,2.0592898264639423,2022-12-30
QQQ,LQD,7.138479320880537,2022-12-30
QQQ,GLD,3.2163030853683745,2022-12-30
IWM,SPY,18.147771550519725,2022-12-30
IWM,QQQ,15.782404567127637,2022-12-30
IWM,EFA,17.454621894021216,2022-12-30
IWM,EEM,15.167031503381637,2022-12-30
IWM,TLT,2.935347520243236,2022-12-30
IWM,LQD,7.257442896144138,2022-12-30
IWM,GLD,2.6130370191341803,2022-12-30
EFA,SPY,18.50161787663429,2022-12-30
EFA,QQQ,16.174657763913462,2022-12-30
EFA,IWM,18.723765725363208,2022-12-30
EFA,EEM,19.59824054572037,2022-12-30
EFA,TLT,3.791585228554172,2022-12-30
EFA,LQD,8.562235830951082,2022-12-30
EFA,GLD,4.467224640583796,2022-12-30
EEM,SPY,14.139890574766506,2022-12-30
EEM,QQQ,14.514813541181173,2022-12-30
EEM,IWM,14.490003006788937,2022-12-30
EEM,EFA,17.354373961312845,2022-12-30
EEM,TLT,2.355698874655762,2022-12-30
EEM,LQD,5.844588964658757,2022-12-30
EEM,GLD,4.78075620570237,2022-12-30
TLT,SPY,1.2664263515491154,2022-12-30
TLT,QQQ,0.7194558460599912,2022-12-30
TLT,IWM,1.2089693968616324,2022-12-30
TLT,EFA,1.4731836305931885,2022-12-30
TLT,EEM,1.5637680103446239,2022-12-30
TLT,LQD,16.100296133706774,2022-12-30
TLT,GLD,5.921016778376051,2022-12-30
LQD,SPY,4.096929169978457,2022-12-30
LQD,QQQ,3.9137756282702876,2022-12-30
LQD,IWM,3.8228942124881997,2022-12-30
LQD,EFA,4.0832913268343995,2022-12-30
LQD,EEM,3.417963540908051,2022-12-30
LQD,TLT,22.51823699235955,2022-12-30
LQD,GLD,8.825529665214397,2022-12-30
GLD,SPY,1.0426132745336743,2022-12-30
GLD,QQQ,1.3106050148607504,2022-12-30
GLD,IWM,1.0485395247897533,2022-12-30
GLD,EFA,1.5939968314039217,2022-12-30
GLD,EEM,1.7132691920003706,2022-12-30
GLD,TLT,4.12947751195667,2022-12-30
GLD,LQD,5.053093789130625,2022-12-30
SPY,QQQ,22.406808993655265,2023-01-09
SPY,IWM,20.20954027678017,2023-01-09
SPY,EFA,19.114800125019034,2023-01-09
SPY,EEM,16.783179207203204,2023-01-09
SPY,TLT,3.5105031907228295,2023-01-09
SPY,LQD,7.862265178646914,2023-01-09
SPY,GLD,2.7849739981693675,2023-01-09
QQQ,SPY,19.635020790015627,2023-01-09
QQQ,IWM,15.473513179418234,2023-01-09
QQQ,EFA,14.4965473757996,2023-01-09
QQQ,EEM,14.913143163314698,2023-01-09
QQQ,TLT,1.9553421250492202,2023-01-09
QQQ,LQD,7.146694131305656,2023-01-09
QQQ,GLD,3.2874320774811476,2023-01-09
IWM,SPY,18.15776674011588,2023-01-09
IWM,QQQ,15.799866197986844,2023-01-09
IWM,EFA,17.427919968685615,2023-01-09
IWM,EEM,15.169729546550215,2023-01-09
IWM,TLT,2.837383546153566,2023-01-09
IWM,LQD,7.2440400284057,2023-01-09
IWM,GLD,2.625568546866312,2023-01-09
EFA,SPY,18.477730462782443,2023-01-09
EFA,QQQ,16.150479363330696,2023-01-09
EFA,IWM,18.688470391774054,2023-01-09
EFA,EEM,19.58269542768247,2023-01-09
EFA,TLT,3.5904300797739723,2023-01-09
EFA,LQD,8.657940026909726,2023-01-09
EFA,GLD,4.558829145507155,2023-01-09
EEM,SPY,14.118671935678343,2023-01-09
EEM,QQQ,14.460401166915272,2023-01-09
EEM,IWM,14.481951312500719,2023-01-09
EEM,EFA,17.367566566686165,2023-01-09
EEM,TLT,2.182920061416682,2023-01-09
EEM,LQD,5.957382404846754,2023-01-09
EEM,GLD,4.8922947738255695,2023-01-09
TLT,SPY,1.2484264812048973,2023-01-09
TLT,QQQ,0.7201716222693668,2023-01-09
TLT,IWM,1.1993455747736836,2023-01-09
TLT,EFA,1.425333206221021,2023-01-09
TLT,EEM,1.5516075605802804,2023-01-09
TLT,LQD,16.058124777732687,2023-01-09
TLT,GLD,6.04131172002498,2023-01-09
LQD,SPY,4.128766207924168,2023-01-09
LQD,QQQ,3.954528600552771,2023-01-09
LQD,IWM,3.8367146749370313,2023-01-09
LQD,EFA,4.160601678342132,2023-01-09
LQD,EEM,3.4897028574190485,2023-01-09
LQD,TLT,22.758547592923275,2023-01-09
LQD,GLD,8.957321459639306,2023-01-09
GLD,SPY,1.0799214617870478,2023-01-09
GLD,QQQ,1.3575464022952983,2023-01-09
GLD,IWM,1.0757448911458183,2023-01-09
GLD,EFA,1.6536238604457143,2023-01-09
GLD,EEM,1.791007231266728,2023-01-09
GLD,TLT,4.363004405945679,2023-01-09
GLD,LQD,5.193844061522988,2023-01-09
SPY,QQQ,22.39547933046649,2023-01-17
SPY,IWM,20.191909595665443,2023-01-17
SPY,EFA,19.0994739553024,2023-01-17
SPY,EEM,16.820277085028078,2023-01-17
SPY,TLT,3.480874027446238,2023-01-17
SPY,LQD,7.863103530005926,2023-01-17
SPY,GLD,2.8049738809478177,2023-01-17
QQQ,SPY,19.628047168668825,2023-01-17
QQQ,IWM,15.46465679127029,2023-01-17
QQQ,EFA,14.490318051758477,2023-01-17
QQQ,EEM,14.937828553962525,2023-01-17
QQQ,TLT,1.9456221625421877,2023-01-17
QQQ,LQD,7.162055750199184,2023-01-17
QQQ,GLD,3.3225685857520824,2023-01-17
IWM,SPY,18.144435486894746,2023-01-17
IWM,QQQ,15.792051259540122,2023-01-17
IWM,EFA,17.43070624550836,2023-01-17
IWM,EEM,15.182477002124031,2023-01-17
IWM,TLT,2.798663437174448,2023-01-17
IWM,LQD,7.2503172086908565,2023-01-17
IWM,GLD,2.6752632836435843,2023-01-17
EFA,SPY,18.46057293730179,2023-01-17
EFA,QQQ,16.142013767191678,2023-01-17
EFA,IWM,18.678686406759393,2023-01-17
EFA,EEM,19.54936770073617,2023-01-17
EFA,TLT,3.535521758949414,2023-01-17
EFA,LQD,8.702013500166377,2023-01-17
EFA,GLD,4.605790959970615,2023-01-17
EEM,SPY,14.174639318151556,2023-01-17
EEM,QQQ,14.502577221138829,2023-01-17
EEM,IWM,14.509402925853845,2023-01-17
EEM,EFA,17.38635151150426,2023-01-17
EEM,TLT,2.1325193293468474,2023-01-17
EEM,LQD,6.0330283876145,2023-01-17
EEM,GLD,4.932567854556334,2023-01-17
TLT,SPY,1.2302392994606397,2023-01-17
TLT,QQQ,0.7052958857217788,2023-01-17
TLT,IWM,1.1851909099819207,2023-01-17
TLT,EFA,1.407250577416595,2023-01-17
TLT,EEM,1.5260460461429306,2023-01-17
TLT,LQD,16.06612399033297,2023-01-17
TLT,GLD,5.991372443892306,2023-01-17
LQD,SPY,4.1371112523591345,2023-01-17
LQD,QQQ,3.9687685827022965,2023-01-17
LQD,IWM,3.852747521856924,2023-01-17
LQD,EFA,4.175145868773896,2023-01-17
LQD,EEM,3.5212087955919826,2023-01-17
LQD,TLT,22.906273961074213,2023-01-17
LQD,GLD,8.93640619621469,2023-01-17
GLD,SPY,1.0773038095778968,2023-01-17
GLD,QQQ,1.3554907623273533,2023-01-17
GLD,IWM,1.0938297390345149,2023-01-17
GLD,EFA,1.6617888666420062,2023-01-17
GLD,EEM,1.7947971101584959,2023-01-17
GLD,TLT,4.369752297188256,2023-01-17
GLD,LQD,5.1870161902921925,2023-01-17
SPY,QQQ,22.403318195529486,2023-01-24
SPY,IWM,20.194716564877,2023-01-24
SPY,EFA,19.090573665214258,2023-01-24
SPY,EEM,16.834693938136592,2023-01-24
SPY,TLT,3.4815887510854924,2023-01-24
SPY,LQD,7.786294855070887,2023-01-24
SPY,GLD,2.784792231895536,2023-01-24
QQQ,SPY,19.636702149216493,2023-01-24
QQQ,IWM,15.474474879156555,2023-01-24
QQQ,EFA,14.461120535393679,2023-01-24
QQQ,EEM,14.94098526844366,2023-01-24
QQQ,TLT,1.9697498708385313,2023-01-24
QQQ,LQD,7.072413469139856,2023-01-24
QQQ,GLD,3.3086138231593356,2023-01-24
IWM,SPY,18.18125887244901,2023-01-24
IWM,QQQ,15.834550038241446,2023-01-24
IWM,EFA,17.461518730958105,2023-01-24
IWM,EEM,15.229941399489563,2023-01-24
IWM,TLT,2.8174227741428024,2023-01-24
IWM,LQD,7.233860491959739,2023-01-24
IWM,GLD,2.6617027540164395,2023-01-24
EFA,SPY,18.439234829884178,2023-01-24
EFA,QQQ,16.10112755452,2023-01-24
EFA,IWM,18.675655138757335,2023-01-24
EFA,EEM,19.51851738370533,2023-01-24
EFA,TLT,3.501171846904627,2023-01-24
EFA,LQD,8.72377009649286,2023-01-24
EFA,GLD,4.653213629085552,2023-01-24
EEM,SPY,14.183079146474059,2023-01-24
EEM,QQQ,14.50572547512916,2023-01-24
EEM,IWM,14.548358486266839,2023-01-24
EEM,EFA,17.382269830056302,2023-01-24
EEM,TLT,2.1163598402863752,2023-01-24
EEM,LQD,6.041980224322678,2023-01-24
EEM,GLD,5.035186585050073,2023-01-24
TLT,SPY,1.2267157813005212,2023-01-24
TLT,QQQ,0.6961138618206179,2023-01-24
TLT,IWM,1.1833769226468183,2023-01-24
TLT,EFA,1.3904100704735411,2023-01-24
TLT,EEM,1.5220918691054115,2023-01-24
TLT,LQD,16.227383334003367,2023-01-24
TLT,GLD,5.849214719291423,2023-01-24
LQD,SPY,4.10446548962696,2023-01-24
LQD,QQQ,3.9320689227546968,2023-01-24
LQD,IWM,3.8195226744923727,2023-01-24
LQD,EFA,4.174667012874126,2023-01-24
LQD,EEM,3.4973292126088142,2023-01-24
LQD,TLT,23.114134821622766,2023-01-24
LQD,GLD,8.80771711917896,2023-01-24
GLD,SPY,1.0700206452056469,2023-01-24
GLD,QQQ,1.354097768993501,2023-01-24
GLD,IWM,1.0816711396007477,2023-01-24
GLD,EFA,1.6688888365609893,2023-01-24
GLD,EEM,1.8181688179808353,2023-01-24
GLD,TLT,4.203563582266835,2023-01-24
GLD,LQD,5.084664701233546,2023-01-24
SPY,QQQ,22.399200067797935,2023-01-31
SPY,IWM,20.18514850966741,2023-01-31
SPY,EFA,19.061329786630534,2023-01-31
SPY,EEM,16.816209397204098,2023-01-31
SPY,TLT,3.4022674627643426,2023-01-31
SPY,LQD,7.823481671337132,2023-01-31
SPY,GLD,2.8156856402846384,2023-01-31
QQQ,SPY,19.641492558713892,2023-01-31
QQQ,IWM,15.477825437287166,2023-01-31
QQQ,EFA,14.430049066302972,2023-01-31
QQQ,EEM,14.940923312719484,2023-01-31
QQQ,TLT,1.9456198709772716,2023-01-31
QQQ,LQD,7.08621985260745,2023-01-31
QQQ,GLD,3.342426503800559,2023-01-31
IWM,SPY,18.159043643231968,2023-01-31
IWM,QQQ,15.822396595659225,2023-01-31
IWM,EFA,17.432115343114692,2023-01-31
IWM,EEM,15.183336573142977,2023-01-31
IWM,TLT,2.7264674573696857,2023-01-31
IWM,LQD,7.253853927040439,2023-01-31
IWM,GLD,2.6993122608218925,2023-01-31
EFA,SPY,18.403652152193644,2023-01-31
EFA,QQQ,16.051047330202437,2023-01-31
EFA,IWM,18.65486975333323,2023-01-31
EFA,EEM,19.481705207708004,2023-01-31
EFA,TLT,3.4356283879917835,2023-01-31
EFA,LQD,8.746831245525598,2023-01-31
EFA,GLD,4.738037961029873,2023-01-31
EEM,SPY,14.219531809628302,2023-01-31
EEM,QQQ,14.532028423928677,2023-01-31
EEM,IWM,14.548620113537684,2023-01-31
EEM,EFA,17.402116786999922,2023-01-31
EEM,TLT,2.0818794617247316,2023-01-31
EEM,LQD,6.083620702801285,2023-01-31
EEM,GLD,5.113993061125389,2023-01-31
TLT,SPY,1.1734088795749305,2023-01-31
TLT,QQQ,0.6658099564304854,2023-01-31
TLT,IWM,1.1289646890473566,2023-01-31
TLT,EFA,1.353637984402507,2023-01-31
TLT,EEM,1.4937335052767062,2023-01-31
TLT,LQD,16.24947268023892,2023-01-31
TLT,GLD,5.794288212533794,2023-01-31
LQD,SPY,4.143435004918893,2023-01-31
LQD,QQQ,3.9663353386294826,2023-01-31
LQD,IWM,3.856711094990506,2023-01-31
LQD,EFA,4.214628459644096,2023-01-31
LQD,EEM,3.5523605422576043,2023-01-31
LQD,TLT,23.278030128018315,2023-01-31
LQD,GLD,8.765482186290258,2023-01-31
GLD,SPY,1.1110373771514785,2023-01-31
GLD,QQQ,1.391306192875899,2023-01-31
GLD,IWM,1.1241268784951586,2023-01-31
GLD,EFA,1.7209681897621196,2023-01-31
GLD,EEM,1.8652557764807294,2023-01-31
GLD,TLT,4.197930929406005,2023-01-31
GLD,LQD,5.0570663850184685,2023-01-31
SPY,QQQ,22.42205306982923,2023-02-07
SPY,IWM,20.19889782378274,2023-02-07
SPY,EFA,19.059716321593374,2023-02-07
SPY,EEM,16.80091676611763,2023-02-07
SPY,TLT,3.3390198887140836,2023-02-07
SPY,LQD,7.802188666566927,2023-02-07
SPY,GLD,2.794980199909237,2023-02-07
QQQ,SPY,19.63873008556497,2023-02-07
QQQ,IWM,15.495890842126729,2023-02-07
QQQ,EFA,14.378740540849593,2023-02-07
QQQ,EEM,14.868022521835483,2023-02-07
QQQ,TLT,1.8469239198852454,2023-02-07
QQQ,LQD,7.0560240691610945,2023-02-07
QQQ,GLD,3.226519807219403,2023-02-07
IWM,SPY,18.183452444562924,2023-02-07
IWM,QQQ,15.880709904565062,2023-02-07
IWM,EFA,17.41288295097707,2023-02-07
IWM,EEM,15.161794229126379,2023-02-07
IWM,TLT,2.6364413033681946,2023-02-07
IWM,LQD,7.208724860823584,2023-02-07
IWM,GLD,2.6056421425125422,2023-02-07
EFA,SPY,18.409627732095004,2023-02-07
EFA,QQQ,16.018093538178597,2023-02-07
EFA,IWM,18.640875606742345,2023-02-07
EFA,EEM,19.50937633082811,2023-02-07
EFA,TLT,3.3758316236736476,2023-02-07
EFA,LQD,8.755987249738528,2023-02-07
EFA,GLD,4.848554306227059,2023-02-07
EEM,SPY,14.199743340111755,2023-02-07
EEM,QQQ,14.466350127275074,2023-02-07
EEM,IWM,14.511322900547466,2023-02-07
EEM,EFA,17.42109194530894,2023-02-07
EEM,TLT,2.016264174337539,2023-02-07
EEM,LQD,6.180362397496579,2023-02-07
EEM,GLD,5.267191680247789,2023-02-07
TLT,SPY,1.1377961081309675,2023-02-07
TLT,QQQ,0.6469710667557256,2023-02-07
TLT,IWM,1.086941703130778,2023-02-07
TLT,EFA,1.3141850003574187,2023-02-07
TLT,EEM,1.4336721544445796,2023-02-07
TLT,LQD,16.32189814983351,2023-02-07
TLT,GLD,5.787812986178296,2023-02-07
LQD,SPY,4.156524869474689,2023-02-07
LQD,QQQ,3.993074602985288,2023-02-07
LQD,IWM,3.8955833371473925,2023-02-07
LQD,EFA,4.236981826824628,2023-02-07
LQD,EEM,3.6053792636426643,2023-02-07
LQD,TLT,23.480030489399496,2023-02-07
LQD,GLD,8.780188076006093,2023-02-07
GLD,SPY,1.1090533130507523,2023-02-07
GLD,QQQ,1.3700397534810618,2023-02-07
GLD,IWM,1.1126406135256584,2023-02-07
GLD,EFA,1.7645795852567856,2023-02-07
GLD,EEM,1.9460192764940365,2023-02-07
GLD,TLT,4.248363112215688,2023-02-07
GLD,LQD,5.121132762173933,2023-02-07
SPY,QQQ,22.423552718118025,2023-02-14
SPY,IWM,20.202128934431475,2023-02-14
SPY,EFA,19.050593056485727,2023-02-14
SPY,EEM,16.775007387005022,2023-02-14
SPY,TLT,3.3444858896236473,2023-02-14
SPY,LQD,7.774153924381544,2023-02-14
SPY,GLD,2.797311245055327,2023-02-14
QQQ,SPY,19.63727954856134,2023-02-14
QQQ,IWM,15.498739032786757,2023-02-14
QQQ,EFA,14.374297449227624,2023-02-14
QQQ,EEM,14.830509286095026,2023-02-14
QQQ,TLT,1.843501176061656,2023-02-14
QQQ,LQD,7.031379871585523,2023-02-14
QQQ,GLD,3.213808805890841,2023-02-14
IWM,SPY,18.203803172544365,2023-02-14
IWM,QQQ,15.903245779504049,2023-02-14
IWM,EFA,17.413215656265773,2023-02-14
IWM,EEM,15.171621625727976,2023-02-14
IWM,TLT,2.6448541690232688,2023-02-14
IWM,LQD,7.216937512163671,2023-02-14
IWM,GLD,2.6192874156983557,2023-02-14
EFA,SPY,18.410338950136598,2023-02-14
EFA,QQQ,16.023364837258143,2023-02-14
EFA,IWM,18.636550341207293,2023-02-14
EFA,EEM,19.53014179342484,2023-02-14
EFA,TLT,3.370847861618725,2023-02-14
EFA,LQD,8.733463958664512,2023-02-14
EFA,GLD,4.873574908703027,2023-02-14
EEM,SPY,14.195517662150504,2023-02-14
EEM,QQQ,14.445368409438805,2023-02-14
EEM,IWM,14.526312973642804,2023-02-14
EEM,EFA,17.43564046686384,2023-02-14
EEM,TLT,1.9820230094296212,2023-02-14
EEM,LQD,6.198333747444549,2023-02-14
EEM,GLD,5.295930569703802,2023-02-14
TLT,SPY,1.1245775395547757,2023-02-14
TLT,QQQ,0.6392482006674394,2023-02-14
TLT,IWM,1.0736414873368147,2023-02-14
TLT,EFA,1.2996497270417717,2023-02-14
TLT,EEM,1.4084227286029076,2023-02-14
TLT,LQD,16.372428190946657,2023-02-14
TLT,GLD,5.697964267066204,2023-02-14
LQD,SPY,4.154276125955416,2023-02-14
LQD,QQQ,3.9904833942262283,2023-02-14
LQD,IWM,3.8949367909949046,2023-02-14
LQD,EFA,4.229253420913056,2023-02-14
LQD,EEM,3.619013637202511,2023-02-14
LQD,TLT,23.6045231926211,2023-02-14
LQD,GLD,8.763880514094161,2023-02-14
GLD,SPY,1.105956779263126,2023-02-14
GLD,QQQ,1.3529423850007785,2023-02-14
GLD,IWM,1.1107206992000325,2023-02-14
GLD,EFA,1.7713421279352142,2023-02-14
GLD,EEM,1.965634324164061,2023-02-14
GLD,TLT,4.176215312874073,2023-02-14
GLD,LQD,5.094932728992338,2023-02-14
SPY,QQQ,22.442483124231636,2023-02-22
SPY,IWM,20.22529412779468,2023-02-22
SPY,EFA,19.046126231794027,2023-02-22
SPY,EEM,16.729318183759865,2023-02-22
SPY,TLT,2.994946041691059,2023-02-22
SPY,LQD,7.968426534664556,2023-02-22
SPY,GLD,2.855998028057382,2023-02-22
QQQ,SPY,19.603278214153416,2023-02-22
QQQ,IWM,15.436022761161494,2023-02-22
QQQ,EFA,14.254885361017298,2023-02-22
QQQ,EEM,14.722468566620755,2023-02-22
QQQ,TLT,1.6788163443683854,2023-02-22
QQQ,LQD,7.161167784924927,2023-02-22
QQQ,GLD,3.2853262309484452,2023-02-22
IWM,SPY,18.159245769589965,2023-02-22
IWM,QQQ,15.828210844533478,2023-02-22
IWM,EFA,17.379410741055473,2023-02-22
IWM,EEM,15.096383145320171,2023-02-22
IWM,TLT,2.3337385497949286,2023-02-22
IWM,LQD,7.299438195344651,2023-02-22
IWM,GLD,2.62689170334044,2023-02-22
EFA,SPY,18.388348629599243,2023-02-22
EFA,QQQ,15.93644417340865,2023-02-22
EFA,IWM,18.63019077901616,2023-02-22
EFA,EEM,19.50191505172993,2023-02-22
EFA,TLT,3.1317905931181214,2023-02-22
EFA,LQD,8.796181028866716,2023-02-22
EFA,GLD,5.010329017735076,2023-02-22
EEM,SPY,14.119194419272599,2023-02-22
EEM,QQQ,14.354584704700862,2023-02-22
EEM,IWM,14.446202525953625,2023-02-22
EEM,EFA,17.35827574456623,2023-02-22
EEM,TLT,1.832580240396238,2023-02-22
EEM,LQD,6.226167800625135,2023-02-22
EEM,GLD,5.466942308655264,2023-02-22
TLT,SPY,1.0429978122287322,2023-02-22
TLT,QQQ,0.6066925497873055,2023-02-22
TLT,IWM,0.9680144097622569,2023-02-22
TLT,EFA,1.2284374528553237,2023-02-22
TLT,EEM,1.365672452830107,2023-02-22
TLT,LQD,16.402456232439437,2023-02-22
TLT,GLD,5.753108876611698,2023-02-22
LQD,SPY,4.377084365396371,2023-02-22
LQD,QQQ,4.196019715204613,2023-02-22
LQD,IWM,4.069845071726359,2023-02-22
LQD,EFA,4.393538322762799,2023-02-22
LQD,EEM,3.7431354117657767,2023-02-22
LQD,TLT,24.208309782046555,2023-02-22
LQD,GLD,8.781424700604108,2023-02-22
GLD,SPY,1.1085447925020178,2023-02-22
GLD,QQQ,1.3454235846074625,2023-02-22
GLD,IWM,1.1243135390160652,2023-02-22
GLD,EFA,1.841047355551919,2023-02-22
GLD,EEM,2.0391973430702564,2023-02-22
GLD,TLT,4.256353437388168,2023-02-22
GLD,LQD,5.114936512275468,2023-02-22
SPY,QQQ,22.309834304310748,2023-03-01
SPY,IWM,20.207134334630332,2023-03-01
SPY,EFA,19.01978433072991,2023-03-01
SPY,EEM,16.70030052872331,2023-03-01
SPY,TLT,2.78622959864988,2023-03-01
SPY,LQD,8.514178540620886,2023-03-01
SPY,GLD,2.962394828094263,2023-03-01
QQQ,SPY,19.484438678297888,2023-03-01
QQQ,IWM,15.376830354512549,2023-03-01
QQQ,EFA,14.21182516702617,2023-03-01
QQQ,EEM,14.661046562733986,2023-03-01
QQQ,TLT,1.6082682087951212,2023-03-01
QQQ,LQD,7.591173601073092,2023-03-01
QQQ,GLD,3.431408247210635,2023-03-01
IWM,SPY,18.097340085673977,2023-03-01
IWM,QQQ,15.727146541360822,2023-03-01
IWM,EFA,17.299003088226435,2023-03-01
IWM,EEM,14.98585596275976,2023-03-01
IWM,TLT,2.179408737442751,2023-03-01
IWM,LQD,7.6402252920731755,2023-03-01
IWM,GLD,2.580689735151639,2023-03-01
EFA,SPY,18.440543179471113,2023-03-01
EFA,QQQ,15.947987011767195,2023-03-01
EFA,IWM,18.599250590586255,2023-03-01
EFA,EEM,19.54375888091038,2023-03-01
EFA,TLT,3.1325039342377043,2023-03-01
EFA,LQD,9.05876473432734,2023-03-01
EFA,GLD,5.092034067165951,2023-03-01
EEM,SPY,14.121926723486572,2023-03-01
EEM,QQQ,14.31338162418458,2023-03-01
EEM,IWM,14.381827529764566,2023-03-01
EEM,EFA,17.38140531124065,2023-03-01
EEM,TLT,1.806055762263387,2023-03-01
EEM,LQD,6.323172572589588,2023-03-01
EEM,GLD,5.461022152472587,2023-03-01
TLT,SPY,0.8654334002143864,2023-03-01
TLT,QQQ,0.4766881878222233,2023-03-01
TLT,IWM,0.8499390892038572,2023-03-01
TLT,EFA,1.0865750067549707,2023-03-01
TLT,EEM,1.2476743203109477,2023-03-01
TLT,LQD,15.820624866682861,2023-03-01
TLT,GLD,6.047439533384102,2023-03-01
LQD,SPY,4.740293556324152,2023-03-01
LQD,QQQ,4.540701848142443,2023-03-01
LQD,IWM,4.335932776571933,2023-03-01
LQD,EFA,4.54786459889299,2023-03-01
LQD,EEM,3.8560889738281174,2023-03-01
LQD,TLT,24.10624164516475,2023-03-01
LQD,GLD,9.050530717426437,2023-03-01
GLD,SPY,1.1813380647833598,2023-03-01
GLD,QQQ,1.4214424087765323,2023-03-01
GLD,IWM,1.1638111301127019,2023-03-01
GLD,EFA,1.9467108253339915,2023-03-01
GLD,EEM,2.1309535576634304,2023-03-01
GLD,TLT,4.577470932668862,2023-03-01
GLD,LQD,5.269155764576551,2023-03-01
SPY,QQQ,23.06435007608342,2023-03-08
SPY,IWM,20.620104529541646,2023-03-08
SPY,EFA,19.2800341773266,2023-03-08
SPY,EEM,16.448063617912695,2023-03-08
SPY,TLT,2.132353420955195,2023-03-08
SPY,LQD,7.260203066698627,2023-03-08
SPY,GLD,2.8360492416821104,2023-03-08
QQQ,SPY,20.107334811005597,2023-03-08
QQQ,IWM,15.305710962085136,2023-03-08
QQQ,EFA,14.136441276372263,2023-03-08
QQQ,EEM,14.501418673181607,2023-03-08
QQQ,TLT,1.2142841293161826,2023-03-08
QQQ,LQD,6.828252135189065,2023-03-08
QQQ,GLD,3.2338879898688173,2023-03-08
IWM,SPY,18.18181619215327,2023-03-08
IWM,QQQ,15.480125635158945,2023-03-08
IWM,EFA,17.16072825142464,2023-03-08
IWM,EEM,14.430629716586202,2023-03-08
IWM,TLT,1.5374400225200247,2023-03-08
IWM,LQD,5.78882240275616,2023-03-08
IWM,GLD,2.1064305357186623,2023-03-08
EFA,SPY,18.328945156104055,2023-03-08
EFA,QQQ,15.697024757997163,2023-03-08
EFA,IWM,18.49956646383636,2023-03-08
EFA,EEM,19.618784789730153,2023-03-08
EFA,TLT,2.4044264760481577,2023-03-08
EFA,LQD,7.028990283873195,2023-03-08
EFA,GLD,4.755008087536039,2023-03-08
EEM,SPY,13.462500538658952,2023-03-08
EEM,QQQ,13.837373922433324,2023-03-08
EEM,IWM,13.827346742933496,2023-03-08
EEM,EFA,17.222095216494438,2023-03-08
EEM,TLT,1.1940927213107018,2023-03-08
EEM,LQD,4.808323549402712,2023-03-08
EEM,GLD,5.177836317395514,2023-03-08
TLT,SPY,0.7978123486769125,2023-03-08
TLT,QQQ,0.3714898577013208,2023-03-08
TLT,IWM,0.9529273398454182,2023-03-08
TLT,EFA,1.1338818993175848,2023-03-08
TLT,EEM,1.2786858487910153,2023-03-08
TLT,LQD,18.766949661463883,2023-03-08
