date,TCI,lags_used,TO_SPY,FROM_SPY,NET_SPY,TO_QQQ,FROM_QQQ,NET_QQQ,TO_IWM,FROM_IWM,NET_IWM,TO_EFA,FROM_EFA,NET_EFA,TO_EEM,FROM_EEM,NET_EEM,TO_TLT,FROM_TLT,NET_TLT,TO_LQD,FROM_LQD,NET_LQD,TO_GLD,FROM_GLD,NET_GLD
2019-08-16,60.90802256274435,0,86.6652060842489,74.36426037358595,12.300945710662948,74.55310009794745,72.0531736225031,2.4999264754443473,68.41711760107239,70.23209859513516,-1.8149809940627537,73.3951156343984,71.47317766521361,1.9219379691847949,62.304058737744164,68.3615286950283,-6.057469957284134,54.90639058996059,52.78449861963933,2.1218919703212547,47.16896827175646,48.286702102600124,-1.1177338308436646,19.854223484826377,29.70874082824918,-9.854517343422803
2019-08-23,61.159187798037586,0,86.96250295191996,74.47155367163325,12.490949280286712,74.86970225014103,72.18969876188162,2.6800034882594193,69.11007780433462,70.45619690891004,-1.3461191045754162,73.26675791879592,71.54515583135121,1.721602087444718,61.9689326368549,68.37699387935837,-6.40806124250346,56.029353696496344,53.50182468700169,2.5275290094946556,46.590948640375196,48.202065189361996,-1.6111165489867962,20.47522648538266,30.530013454802507,-10.05478696941985
2019-08-30,61.25783295079241,0,87.0635110503317,74.50583250571302,12.557678544618678,74.94164413632437,72.2283327835194,2.713311352804959,69.3696937586051,70.51726263623355,-1.1475688776284687,73.23130843555572,71.56831739848141,1.6629910370743017,61.887608035249386,68.39398045542951,-6.506372420180129,56.43114163078435,53.791452363431816,2.6396892673525407,46.39259384435711,48.16752951933802,-1.7749356749809153,20.745162715131517,30.889955944192458,-10.14479322906094
2019-09-09,61.38782148247226,0,87.2335450905476,74.55757480212158,12.675970288426019,75.11846006718976,72.2899749900869,2.828485077102849,69.67028114674343,70.5818320398672,-0.9115508931237692,72.99117967023408,71.56675768378383,1.4244219864502417,61.65448292675264,68.42841374260439,-6.773930815851747,57.1192245398188,54.165384959865115,2.9538395799536876,46.33444131937644,48.26004485936117,-1.9256035399847327,20.980957099115326,31.25258878208787,-10.271631682972544
2019-09-16,61.41606562751476,0,87.50005893493943,74.49549215228699,13.004566782652438,75.1745459836132,72.20286688961059,2.9716790940025994,69.68888834209743,70.42707615936308,-0.7381878172656564,72.77207548826206,71.40703369747789,1.3650417907841828,60.89387285608705,68.12825609297252,-7.234383236885478,58.900742699485185,55.2404902516629,3.6602524478222875,45.45778302327063,48.03818106036716,-2.580398037096532,20.940557692363125,31.389128716377,-10.448571024013878
2019-09-23,61.45468485493386,0,87.46492719289076,74.49093439336201,12.973992799528745,75.22878322928204,72.21528828423163,3.01349494505041,69.60303880892793,70.4090918370468,-0.8060530281188694,72.85877499059356,71.43279395686896,1.4259810337246104,60.75172745641424,68.08471171221032,-7.332984255796083,59.01095561219283,55.28961695025397,3.7213386619388555,45.6243644789985,48.14487312358924,-2.520508644590741,21.09490707017108,31.570168581908003,-10.475261511736925
2019-09-30,61.49418808382914,0,87.67304731752182,74.49299278809582,13.180054529426,75.44963802855533,72.2278747163291,3.2217633122262335,69.9143114870778,70.41806497970433,-0.5037534926265241,72.42673944431468,71.30718803740824,1.1195514069064383,60.43420643146775,67.97783144704167,-7.543625015573918,59.87642399414397,55.77571481066861,4.1007091834753595,45.05795192935267,48.01198121576983,-2.954029286417159,21.121186038199056,31.74185667561551,-10.620670637416453
2019-10-07,61.457696272798515,0,87.78286923595326,74.49287694484016,13.289992291113094,75.69486977356922,72.2677391848164,3.4271305887528247,69.88278745240297,70.37460732756765,-0.4918198751646785,72.34901242384669,71.29337389652648,1.0556385273202018,60.27295088101974,67.92920789127562,-7.656257010255885,59.48841303622366,55.54866814482784,3.9397448913958244,45.14080981996669,48.02482021363551,-2.8840103936688233,21.049857559405936,31.730276578898508,-10.680419019492572
2019-10-14,61.567164257466466,0,87.90571138663009,74.52416594756032,13.381545439069765,75.82106240717955,72.30789068907453,3.5131717181050237,70.11301177760558,70.43357648969068,-0.32056471208510295,72.4270003835487,71.33460201648838,1.092398367060321,60.015165843275206,67.8992858513514,-7.884120008076179,60.11549917450423,55.93553975417302,4.179959420331203,44.8930637275852,48.0246718268755,-3.1316080992903004,21.246799359403116,32.07758148451782,-10.830782125114707
2019-10-21,61.60166007452147,0,88.00483773021509,74.55451699721837,13.450320732996712,75.84571985475846,72.32820724469626,3.51751261006219,70.34731426093845,70.49681684069972,-0.14950257976127368,72.41903123247015,71.35220069848124,1.066830533988905,59.96088442323803,67.91022661245846,-7.949342189220432,60.36987491695841,56.110251755052445,4.259623161905967,44.6147064065311,47.93073628584379,-3.316029879312693,21.250911771062107,32.13032416172148,-10.879412390659377
2019-10-28,61.62596959891555,0,88.01566320850863,74.56035924130668,13.455303967201948,75.85375089583039,72.33420329949458,3.5195475963358147,70.34685305870096,70.4988903665208,-0.15203730781984115,72.46429814301617,71.36935659816258,1.0949415448535782,59.92231786624303,67.90933418031358,-7.98701631407055,60.41798223508567,56.16375779689764,4.254224438188025,44.670718645478516,47.96937997497182,-3.2986613294933074,21.316172738461102,32.20247533365677,-10.886302595195668
2019-11-04,61.72148981873765,0,87.99866201658291,74.57188252175139,13.426779494831532,75.69683365246878,72.3144723790442,3.3823612734245834,70.59734225296741,70.55204515509195,0.04529709787546299,72.48517332595806,71.38758611056778,1.0975872153902833,59.861372255501344,67.91204636092773,-8.050674105426392,60.846877543513344,56.443507645086434,4.403369898426912,44.67773033985245,48.05240888532602,-3.3746785454735697,21.607927163056857,32.537969492105624,-10.930042329048767
2019-11-11,61.78059687512638,0,87.68922395808974,74.48051620171854,13.208707756371208,75.51968637253175,72.22634582658416,3.2933405459475873,70.30925262151307,70.44861913753942,-0.1393665160263624,72.54810994042639,71.33299148518306,1.2151184552433247,59.637466770344304,67.74079458278152,-8.103327812437211,60.931949503555295,56.48606586301494,4.445883640540349,45.37549464064793,48.429505470112346,-3.0540108294644153,22.23359119390262,33.09993643407709,-10.866345240174468
2019-11-18,62.14177051722779,0,87.3908391906188,74.76494566284642,12.62589352777239,75.57692891821256,72.57986280062781,2.9970661175847457,71.45300531311018,71.20511051536499,0.24789479774518508,72.39368796159405,71.67995821870417,0.7137297428898903,61.59875186355546,68.77925316035511,-7.180501296799657,61.53281947951514,56.775486894680526,4.757332584834617,44.641889728963804,48.0077455997088,-3.3658558707449937,22.5462416822523,33.34180128553448,-10.795559603282179
2019-11-25,62.12959418744786,0,87.36660716671132,74.79326732242428,12.573339844287034,75.72964778733747,72.64621767029263,3.0834301170448386,71.3786191595966,71.23563145737756,0.1429877022190218,72.62602365941605,71.78102872431205,0.8449949351040043,61.60848516251398,68.83385465900541,-7.22536949649143,61.44764605454005,56.678548217370796,4.769097837169256,44.5002245051627,47.904612694456446,-3.40438818929375,22.37950000430469,33.16359275434369,-10.784092750039001
2019-12-03,62.12205375941928,0,87.3367942228691,74.81506152423698,12.521732698632126,75.95520189594755,72.71172775149446,3.2434741444530846,71.39933824399606,71.28530481450848,0.1140334294875811,72.65867784293295,71.8234381984921,0.8352396444408439,61.61091511562894,68.88411355315142,-7.273198437522488,61.56364809749311,56.69381100214821,4.869837095344898,44.36161210461136,47.84475604014687,-3.4831439355355096,22.090242551875168,32.9182171911757,-10.82797463930053
2019-12-10,62.16983454004325,0,87.49921797285631,74.85401562669377,12.645202346162554,76.10933958324848,72.75632207544842,3.35301750780006,71.58435728144754,71.34020748184669,0.2441497996008568,72.64097313128907,71.8305350001715,0.8104381311175857,61.419746009844424,68.84457684042648,-7.424830830582064,62.08458537428632,57.04543866724641,5.03914670703991,43.93876267899696,47.70353618702346,-3.7647735080264977,22.081694288376873,32.984044441489324,-10.902350153112451
2019-12-17,62.17268507804838,0,87.62535167227863,74.90137477091746,12.723976901361178,76.27683088320964,72.82914809047591,3.4476827927337195,71.87758647888238,71.4282758841389,0.44931059474349055,72.46062295970115,71.81921524862886,0.6414077110722838,61.362873881490366,68.87139108298001,-7.508517201489651,62.47347715885444,57.28611438533794,5.187362773516502,43.55407673495735,47.5463875638821,-3.99231082892475,21.750660855013123,32.6995735980259,-10.948912743012777
2019-12-24,62.20982232007803,0,87.56865626482613,74.9066081218573,12.662048142968828,76.27462179533974,72.84187854257044,3.432743252769299,71.93253442143329,71.459222265441,0.47331215599228926,72.46840172465835,71.83618423222494,0.6322174924334178,61.40212756978971,68.89179612740962,-7.489668557619911,62.543476388568195,57.32801564509131,5.215460743476886,43.57345472765868,47.569192275962735,-3.995737548304057,21.915305668350086,32.84568135006685,-10.93037568171676
2020-01-02,62.17519132511873,0,87.51446765326395,74.91455514834365,12.599912504920297,76.23853060964265,72.85564492395898,3.3828856856836786,71.68938767847943,71.40177879928036,0.28760887919906386,72.4514835326821,71.85422335652333,0.5972601761587648,61.75126744007334,69.02880171632462,-7.277534276251274,62.236331353013796,57.09458283998674,5.141748513027055,43.625366171798106,47.50527649412583,-3.8799103223277234,21.894696161996404,32.74666732240628,-10.851971160409878
2020-01-09,62.133862228081625,0,87.61659861914521,74.98228734352205,12.634311275623167,76.4592623622221,72.95256493454785,3.5066974276742546,71.8470392532748,71.50243792833624,0.3446013249385649,72.77384320144522,71.99018480707915,0.7836583943660713,61.688502641904506,69.09552736997212,-7.407024728067613,62.565539082268614,57.25993645899826,5.305602623270356,42.864266889338836,47.13474105726561,-4.270474167926769,21.25584577505369,32.153217924931745,-10.897372149878054
2020-01-16,62.17518713910438,0,87.65625449158371,75.0038328657724,12.652421625811305,76.59224267861447,72.99102876749848,3.601213911115997,71.88653593769426,71.53237677156731,0.35415916612694387,72.76155489351014,72.00322384557765,0.7583310479324923,61.60617934189848,69.09272969834402,-7.486550356445532,62.63144555522964,57.31463377143305,5.316811783796583,42.863101363358055,47.1427078705733,-4.279606507215239,21.404182850946295,32.32096352206886,-10.916780671122561
2020-01-24,62.09165287486097,0,87.63951359620475,75.00931926848696,12.630194327717781,76.49752573637349,72.98109681351005,3.516428922863435,71.98863701309091,71.57120526868044,0.41743174441046804,72.8793849178862,72.0369834522282,0.8424014656579937,61.68505894884859,69.12182708345588,-7.436768134607297,62.711211573975504,57.35780203641474,5.35340953756076,42.38031458098178,46.8413571543371,-4.461042573355323,20.951576631526546,31.813631921774387,-10.862055290247842
2020-01-31,62.21883440875828,0,87.77615376271999,75.08482874067776,12.691325022042221,76.62348165324414,73.06245396769239,3.561027685551743,72.06894830309236,71.65030203775851,0.4186462653338552,73.17987606742219,72.16851251744639,1.0113635499757856,61.71817717342388,69.20577966741934,-7.487602493995449,63.22585737198916,57.698574783288436,5.5272825887007215,42.000605295771045,46.75252236528209,-4.751917069511046,21.157575642403554,32.1277011905014,-10.970125548097842
2020-02-07,62.335341106414035,0,87.86730926371443,75.16042210133143,12.706887162382996,76.63537648557437,73.13110221904292,3.5042742665314486,72.55101946267291,71.81174801951327,0.7392714431596281,73.31221709528911,72.27354022058147,1.0386768747076447,61.87847174527889,69.34124766094428,-7.462775915665398,63.675595107735475,58.02990841706269,5.64568669067278,41.585414330797924,46.64529264438689,-5.059878313588967,21.177325360249128,32.28946756844929,-11.11214220820016
2020-02-14,62.29594536377532,0,87.81611192693691,75.14571711828283,12.670394808654084,76.6523163056139,73.12688378066366,3.525432524950234,72.47530493112849,71.79520144139926,0.6801034897292335,73.30890289080155,72.25872342292236,1.0501794678791976,61.91918961777684,69.33895396443894,-7.419764346662106,63.68634993188568,58.020186186331316,5.666163745554364,41.44781693540992,46.54900182949024,-5.101184894080318,21.061570370649285,32.13289516667399,-11.071324796024706
2020-02-24,62.548753231686426,0,88.12383789824376,75.3159047965757,12.807933101668068,77.01566473849428,73.32346489137902,3.692199847115263,72.62995907614255,71.96485950978175,0.665099566360805,73.69031257436082,72.48843625828201,1.2018763160788093,62.20609369035105,69.59008339540395,-7.383989705052896,64.47546701477765,58.52941212454523,5.946054890232421,40.7869740233194,46.39394816846382,-5.606974145144417,21.46171683780195,32.78391670906,-11.322199871258052
2020-03-02,61.68138556551654,0,87.49039452879754,75.31848297757688,12.17191155122067,77.46599999502001,73.50760493301203,3.95839506200798,72.85612282975478,72.16614306146106,0.6899797682937248,74.34787120792554,72.69401664828445,1.653854559641088,61.97412722160488,69.57780383441228,-7.603676612807398,63.60558951373804,58.003361797816424,5.6022277159216145,38.702339736614405,44.87710350596145,-6.174763769347047,17.00863949067712,27.30656776560777,-10.297928274930651
2020-03-09,62.119550208627615,1,89.08233468060627,76.04025519122268,13.042079489383585,78.83973835269542,74.15028389033982,4.689454462355602,75.42733897130782,73.26619192803707,2.1611470432707502,77.53991333206342,73.83958741593123,3.7003259161321744,63.69562793215552,70.55876836623372,-6.863140434078197,60.669168068374624,57.96839294183083,2.7007751265437974,34.58072813415719,42.355002409481926,-7.774274275324738,17.121552197660662,28.777919525943656,-11.656367328282997
2020-03-16,70.11297375481912,4,103.02430136542797,78.94532636234908,24.078975003078895,77.35608531142289,80.04797612678838,-2.6918908153655052,93.42430221757004,77.35415124286126,16.070150974708785,101.25641134898447,77.1799915416323,24.076419807352156,70.35106090828678,78.45874431250643,-8.107683404219635,39.81083283379173,62.378637411399616,-22.56780457760789,65.56310405520107,66.37126190119815,-0.8081578459970928,10.11769199786795,40.16770113981766,-30.050009141949708
2020-03-23,66.6748423100725,5,91.91640019471394,77.96980222835275,13.946597966361196,78.98357942956903,77.28469718518663,1.6988822443824159,81.73651776262683,76.14192369862268,5.594594064004166,86.09975523858368,76.45592172105057,9.643833517533107,67.46756133504516,75.48112370565349,-8.01356237060833,56.95345112895487,60.703355233566114,-3.749904104611246,58.42087895181949,49.934453533327236,8.486425418492255,11.820594439266923,39.42746117482048,-27.606866735553552
2020-03-30,65.57511140345191,5,93.07757422551366,77.84681370728987,15.230760518223786,79.2971170703119,77.27753180485948,2.019585265452417,85.9735697582574,76.27131956108842,9.702250197168972,90.6269963364317,76.69888710393661,13.928109232495089,72.34313092374069,75.82722895289807,-3.4840980291573787,51.89312153350232,60.06829295488546,-8.175171421383142,36.48574150710046,50.006095371491924,-13.520353864391465,14.903639872757138,30.604721771165412,-15.701081898408273
2020-04-06,65.46083934150086,5,92.841831694627,78.12750684373535,14.714324850891657,79.46703385959799,77.63371468503901,1.8333191745589783,86.38929742704691,76.64204653365897,9.747250893387937,91.45465120235566,77.03568143559978,14.418969766755884,73.82812377493863,76.4977711222346,-2.669647347295956,47.67925720003661,58.47982464643506,-10.800567446398452,36.49381178864925,50.39277085163466,-13.898959062985405,15.532707784754763,28.87739861366937,-13.344690828914608
2020-04-14,65.69853954640517,5,93.56521115250963,78.27129467722958,15.293916475280056,80.02580672779817,77.59502132304567,2.4307854047525,87.61735333827649,76.63597489643519,10.981378441841294,92.30683033033444,77.00275819250577,15.304072137828673,74.42501425779221,76.25929044352627,-1.8342761857340628,45.46519227728151,56.86114516543168,-11.395952888150168,36.324296509101615,53.175366932112865,-16.85107042301125,15.858611778147361,29.787464740954395,-13.928852962807033
2020-04-21,65.6322758195656,5,93.8926933888985,78.28867355676158,15.604019832136917,80.33355482597105,77.45549771297135,2.878057112999699,88.0646080225916,76.53613776722243,11.528470255369172,92.73300669821273,77.07767218344006,15.65533451477268,75.12569428540591,76.24561722781162,-1.1199229424057044,44.99389889785845,56.87542323561614,-11.881524337757693,34.783740370594785,53.61290303433268,-18.829162663737897,15.131010066991891,28.966281838369056,-13.835271771377167
2020-04-28,65.42327796288633,5,93.67012836561798,78.25736568223749,15.4127626833805,80.10537470612408,77.41613267847795,2.6892420276461437,87.63148747131207,76.3935939787331,11.237893492578976,92.4708707277019,77.03899975291235,15.431870974789542,74.84241944034162,76.19261992072845,-1.3502004803868317,45.52434040248185,57.18613904515737,-11.66179864267552,34.37170950063822,52.23617405860208,-17.864464557963867,14.769893088872955,28.665198586241903,-13.895305497368948
2020-05-05,65.39841101969164,5,93.66385583607958,78.2912455208784,15.372610315201173,80.61504901278413,77.36015062792212,3.254898384861993,85.97061152222854,76.63916307036655,9.331448451861979,92.08854214536144,77.25343671974278,14.835105425618655,75.31957157297128,76.34845117881007,-1.0288796058387728,46.1905889697926,57.172142567738625,-10.981553597946025,33.83607600109082,52.13724279960663,-18.301166798515812,15.50299309722477,27.985455672467964,-12.482462575243192
2020-05-12,65.45008623353226,5,93.97125402775795,78.19177428206011,15.779479745697845,80.74015869725952,77.2580576891661,3.482101008093419,85.94039064939395,76.61695113001015,9.323439519383802,92.25465106286703,77.22066208727286,15.03398897559417,75.29044201764644,76.2814200139612,-0.9909779963147569,46.68001443505849,57.2306621685015,-10.550647733443014,33.04061401458674,52.66859046938986,-19.627976454803132,15.683164963687968,28.132572027896302,-12.449407064208334
2020-05-19,65.40052252530064,5,93.76492514522316,78.21242516078503,15.552499984438139,80.08626118075024,77.21939598591523,2.866865194835011,85.32938306541857,76.67234270612363,8.657040359294943,92.01762578406722,77.24337033148385,14.774255452583374,75.7435949650471,76.30944785779116,-0.5658528927440676,46.798269715438344,57.173636215816536,-10.375366500378192,33.39982451742857,52.12882795326692,-18.729003435838347,16.06429582903191,28.244733991222752,-12.180438162190843
2020-05-27,65.31610192293813,5,93.89803242603162,78.16639441834675,15.731638007684868,79.81125750095023,77.14971485836823,2.6615426425820154,85.65667345825943,76.55318078559442,9.103492672665014,92.08841861353415,77.21565135829856,14.872767255235587,75.27606190590957,76.24609209885871,-0.970030192949134,46.69905784078113,57.177834462811184,-10.478776622030056,33.3058767156867,52.257445865656415,-18.951569149969714,15.793436922352155,27.762501535570745,-11.969064613218588
2020-06-03,65.25195889850161,5,93.9006710851082,78.13580448542739,15.764866599680815,79.68052116855414,77.10945328744474,2.57106788110939,85.50949708835434,76.52411086755349,8.985386220800851,91.61429511036455,77.07119421748956,14.543100892874994,75.07809979570841,76.24663421550524,-1.1685344197968295,47.42322603552837,57.372743659865336,-9.949517624336956,32.90664603246475,52.07894816549488,-19.17230213303013,15.90271487193024,27.476782289232425,-11.574067417302187
2020-06-10,65.20479296729653,5,94.2925810713944,78.1273434165901,16.165237654804308,79.7470053704655,77.06509413321858,2.6819112372469145,85.45010313236793,76.50259309790279,8.947510034465134,91.65846284955141,77.05559532147502,14.602867528076391,74.73040033874176,76.21799806099209,-1.4875977222503334,47.693526983777225,57.356014235950205,-9.66248725217298,32.36065255196689,51.92586692645034,-19.565214374483443,15.705611440107125,27.387838545793148,-11.682227105686021
2020-06-17,65.1469612134729,5,94.20748230415418,78.21968988056828,15.987792423585901,80.21039047714397,77.04986062419256,3.1605298529514214,85.08078993499946,76.66520983484125,8.415580100158204,91.95367094115863,77.2105776178719,14.743093323286727,75.16299314850902,76.23461257879757,-1.0716194302885507,46.45402317299334,57.56162581770439,-11.10760264471105,32.77214087286154,51.242143122363885,-18.470002249502343,15.33419885596315,26.991970231443428,-11.65777137548028
2020-06-24,65.25789726063658,5,94.38207721996554,78.23799800613817,16.144079213827368,80.52834892444669,77.10117768203037,3.427171242416316,85.25556350364647,76.66550123362084,8.590062270025623,92.13272513935885,77.24421944765372,14.888505691705134,75.14402649055312,76.28093357882332,-1.1369070882702115,46.87317529400412,57.84423443833935,-10.971059144335227,32.4824267323289,51.5993904474105,-19.116963715081596,15.264834780788966,27.089723251076347,-11.824888470287382
2020-07-01,65.1758494907734,5,94.26521738749825,78.23737493222896,16.027842455269294,80.30222391561162,77.12552135027354,3.176702565338063,85.0497418957458,76.61339118529817,8.436350710447638,91.96594475366182,77.20053368283935,14.765411070822465,74.81407033436065,76.2106227676491,-1.396552433288445,47.221768849569,57.86415061244337,-10.642381762874365,32.621456739599836,51.18350196366159,-18.56204522406176,15.166372050140225,26.971699431793116,-11.80532738165289
2020-07-09,65.22818404689356,5,94.4742161965205,78.21959370229841,16.254622494222083,80.54990186356333,77.08180666132242,3.4680952022409173,84.8866094024075,76.60189070544143,8.284718696966065,92.1089586421121,77.22209892549897,14.886859716613133,75.0190743279642,76.16827700787945,-1.149202679915251,47.24180595851872,58.07331751392526,-10.831511555406543,32.50085333633241,51.34418725111425,-18.843333914781834,15.04405264772967,27.11430060766824,-12.070247959938571
2020-07-16,65.19903164115868,5,94.48512459484412,78.2127831958735,16.272341398970614,80.39477258318404,77.06220731042393,3.332565272760113,84.94587547034828,76.55335615223001,8.392519318118275,92.19078256887289,77.20881466652978,14.981967902343108,74.90342826305566,76.12923432437294,-1.2258060613172805,47.08098137148505,57.99464208291557,-10.913660711430516,32.52739691594558,51.50165518447017,-18.97425826852458,15.063891361533774,26.929560212453502,-11.865668850919727
2020-07-23,65.17064261079878,5,94.6885836790083,78.17543390748693,16.513149771521363,80.00887310467877,76.88996911541764,3.1189039892611237,84.78293974034628,76.49855907322525,8.284380667121038,92.34423694564167,77.20201715460323,15.142219791038436,74.95801400065551,76.11601758981126,-1.1580035891557539,47.19414576848651,58.14481153290736,-10.950665764420853,32.357455813844226,51.51903462696934,-19.161578813125114,15.030891833728974,26.819297885969217,-11.788406052240244
2020-07-30,65.09632113678158,5,94.65580317042208,78.20090286197961,16.454900308442454,79.95956138084975,76.90883743846348,3.0507239423862687,84.88621925601771,76.51942513207801,8.366794123939702,92.56846216090726,77.20961722792192,15.358844932985338,75.26480062292634,76.14275052931431,-0.8779499063879648,47.22461411319425,58.32473166117953,-11.100117547985283,31.624600644825545,51.24162914967396,-19.617028504848417,14.586507745109847,26.22267509364193,-11.636167348532082
2020-08-06,65.1347819352803,5,94.63784307839235,78.16467532509299,16.473167753299368,79.90745470759897,76.83521664133673,3.072238066262234,85.18433593376056,76.45576732245397,8.728568611306597,92.1386480225027,77.1390328865274,14.999615135975287,75.57346246991087,76.1177478035336,-0.5442853336227294,46.92818627524116,58.35911698853016,-11.430930713289001,31.825895831911925,51.5423090431117,-19.716413211199775,14.882429162923977,26.464389471655924,-11.581960308731947
2020-08-13,65.00675798231093,5,94.70306719286776,78.11505065194899,16.588016540918773,79.87152451503792,76.74103370442748,3.1304908106104423,84.71909739328594,76.35024598795701,8.368851405328925,91.9917723597307,77.09075870988296,14.90101364984775,75.53173861616523,76.0499160542942,-0.518177438128975,46.48303348450824,58.35019780027757,-11.86716431576933,31.85049396775512,51.59721163168926,-19.74671766393414,14.903336329136627,25.75964931801003,-10.856312988873404
2020-08-20,64.90803674947732,5,94.66350239569671,78.08076207452888,16.582740321167833,79.4711386542932,76.68993284810946,2.7812058061837286,84.73004766020527,76.30656014423694,8.423487515968342,91.95757044144548,77.0995919015856,14.857978539859884,75.65269772058357,76.03823427483714,-0.3855365542535627,45.93107054860223,58.104089419874036,-12.173018871271807,32.2039584915195,51.60663778163443,-19.402679290114932,14.654308083472534,25.338485551012003,-10.684177467539469
2020-08-27,64.83634508238057,5,94.59805141550144,78.05170179504248,16.546349620458976,79.29313052076138,76.64402800554953,2.649102515211843,84.51448331529532,76.24960885234455,8.264874462950766,91.77064312174605,77.06550855459967,14.705134567146372,75.459217945494,76.02674715063951,-0.5675292051455005,45.98356919011102,57.80820388241107,-11.824634692300052,32.44592516108645,51.46373799017625,-19.0178128290898,14.625739989048963,25.381224428281563,-10.7554844392326
2020-09-03,64.72348372920844,5,94.7504969558395,78.00384518983809,16.746651766001396,79.14227925658216,76.56899767645241,2.5732815801297493,84.56956601780449,76.27673147621336,8.292834541591132,92.2168667463159,77.0284750443681,15.188391701947811,75.05318680295001,75.96907712730868,-0.9158903243586702,44.92764311220566,57.55449524075921,-12.626852128553551,32.25451996495956,51.67237551073538,-19.41785554577582,14.873310977010313,24.713872567992375,-9.840561590982064
2020-09-11,64.76584135091122,5,94.71204762959437,78.03944547324444,16.672602156349924,78.9970982786956,76.53718793635011,2.459910342345495,84.54440242302599,76.29073750378356,8.253664919242432,92.1857410117215,77.04507808059083,15.140662931130677,75.36897972443262,75.95398889767459,-0.5850091732419682,45.33854094006418,57.74343644347617,-12.404895503411995,32.006521571638594,51.62206144961815,-19.61553987797956,14.97339922811689,24.894795022551904,-9.921395794435012
2020-09-18,64.74789447509964,5,94.63861514665697,78.04116436799785,16.597450778659116,78.7753342435835,76.51636867757105,2.2589655660124386,84.46083606859885,76.25488104989444,8.205955018704413,92.16928657683854,77.01778155620292,15.151505020635636,75.58098003534337,75.95042680388387,-0.3694467685405045,45.12935832768225,57.60274226575691,-12.473383938074662,32.14783219433707,51.677246432488985,-19.529414238151922,15.080913207756568,24.922544647001047,-9.841631439244477
2020-09-25,64.76250640748712,5,94.66022780847489,78.06919067885629,16.591037129618602,78.51570907273019,76.5067899848923,2.0089190878379015,85.03091671592429,76.28135205343887,8.74956466248542,92.41278328081606,76.97883121232596,15.433952068490097,75.57558075074917,75.95408101555213,-0.3785002648029612,44.91788559140622,57.61123616784703,-12.693350576440816,31.957803261845267,51.77903775320466,-19.82123449135939,15.029144777950897,24.919532393779754,-9.890387615828855
2020-10-02,64.73795926151864,5,94.44450600396553,78.09496100489939,16.349544999066147,78.15554622765366,76.50334605268709,1.6522001749665671,84.90379525230756,76.29130827023512,8.612486982072443,92.46071255080989,76.94412654974887,15.516586001061016,75.92259928873818,75.97743361471446,-0.0548343259762607,44.89181293762161,57.39163990778412,-12.499826970162509,32.12269709041078,51.651705888475476,-19.52900879806469,15.002004740641931,25.049152803604656,-10.047148062962727
2020-10-09,64.78412899534098,5,94.53821526292215,78.09208078056828,16.44613448235387,78.43714732114711,76.49206287610934,1.9450844450377591,85.02313827999009,76.30932724207335,8.713811037916741,92.5974752881474,76.97345304777137,15.624022240376023,75.97161992755316,75.96765988805706,0.003960039496098133,44.98435335449547,57.62996986760305,-12.645616513107576,31.750410181188577,51.676325852641206,-19.925915671452625,14.970672347283825,25.132152407904073,-10.161480060620248
2020-10-16,64.67916246196846,5,94.55574924095642,78.06919996408351,16.486549276872896,78.29291705744318,76.48036684119235,1.81255021625083,84.89880443558467,76.24767867440963,8.651125761175038,92.49171970066513,76.92968249567241,15.562037204992729,75.9262609156397,75.94796245606449,-0.02170154042479,44.68016372270283,57.43908386796046,-12.758920145257635,31.729147669269857,51.62558166113943,-19.89643399186957,14.858536953485913,24.693743735225432,-9.835206781739519
2020-10-23,64.65032474351543,5,94.54794645966538,78.05798870172566,16.48995775793971,78.31395753072604,76.48761124055736,1.8263462901686789,84.84634597671008,76.22144978308862,8.624896193621467,92.60911503409179,76.9316462146229,15.677468819468887,75.8271927552885,75.93019910819291,-0.10300635290441118,44.57879091469611,57.40408458751298,-12.825293672816873,31.68517792547179,51.60933624897339,-19.9241583235016,14.794071351473722,24.56028206344957,-9.766210711975848
2020-10-30,64.72051023205027,5,94.67244737690824,78.07532485245562,16.59712252445261,78.53628590274025,76.50512070425988,2.031165198480367,85.04457938526349,76.28189766317067,8.762681722092825,92.87351196717573,76.95866316921698,15.914848797958758,76.14841722501293,75.99135908227079,0.15705814274213914,43.9556662087957,57.459382946069496,-13.503716737273797,31.67253468887821,51.886465824261975,-20.213931135383767,14.860639101627592,24.605867614696763,-9.74522851306917
2020-11-06,64.64706615409602,5,94.51814512031534,78.07872629796829,16.43941882234705,78.10222796275086,76.49387879578487,1.6083491669659944,85.01609973578837,76.19157478701896,8.824524948769408,92.72630871426776,76.97364470222976,15.752664012037998,75.99507187221684,75.90750896539214,0.0875629068247008,43.441143121814356,57.024618396968016,-13.583475275153662,32.446868540089916,51.68949749754819,-19.24262895745827,14.930664165524751,24.817079789857964,-9.886415624333214
2020-11-13,64.47011800495123,5,94.4622047031601,78.01800145364598,16.44420324951411,77.17926263090543,76.2530976510664,0.9261649798390281,84.53073348417767,76.16562136583632,8.365112118341356,91.87322201293156,76.83531123539073,15.03791077754083,75.941400882142,75.79399567073719,0.14740521140481633,44.61759195512874,56.99365359256316,-12.376061637434427,32.729078945170265,51.014933744463086,-18.28585479929282,14.42744942599411,24.686329325906982,-10.258879899912873
