date,TCI,TO_SPY,FROM_SPY,NET_SPY,TO_QQQ,FROM_QQQ,NET_QQQ,TO_IWM,FROM_IWM,NET_IWM,TO_EFA,FROM_EFA,NET_EFA,TO_EEM,FROM_EEM,NET_EEM,TO_TLT,FROM_TLT,NET_TLT,TO_LQD,FROM_LQD,NET_LQD,TO_GLD,FROM_GLD,NET_GLD
2020-03-02,100.0,150.20666188785484,100.0,50.20666188785483,129.36940900605487,99.99999999999999,29.36940900605488,63.127680623695156,99.99999999999997,-36.872319376304816,86.19735266534649,100.0,-13.802647334653518,78.08391013083595,100.0,-21.916089869164058,95.63102025843546,100.0,-4.36897974156455,130.91334121665886,99.99999999999999,30.913341216658885,66.47062421111838,100.0,-33.52937578888162
2020-03-03,100.0,135.87284025225406,100.0,35.87284025225406,119.21781297606984,99.99999999999997,19.217812976069858,116.24464484344257,100.0,16.24464484344257,109.36655128240615,100.0,9.366551282406155,88.48085514678384,100.0,-11.519144853216169,110.55398459557428,100.0,10.553984595574285,85.26167060985176,100.0,-14.738329390148241,35.00164029361755,100.0,-64.99835970638246
2020-03-04,100.0,133.09170324497458,99.99999999999999,33.09170324497458,123.66981102391286,100.0,23.669811023912857,106.6128975226538,99.99999999999999,6.612897522653805,114.5464160710507,100.0,14.546416071050693,96.23041066805571,99.99999999999999,-3.7695893319442786,106.30957668727356,100.0,6.309576687273566,84.08749369048425,99.99999999999999,-15.91250630951574,35.451691091594554,100.0,-64.54830890840543
2020-03-05,100.0,137.6107299623189,100.0,37.61072996231891,121.31265985917447,100.0,21.312659859174477,92.94747873542242,99.99999999999999,-7.052521264577571,107.98054928952506,100.0,7.980549289525052,88.45308359052925,100.0,-11.546916409470754,116.9401355958408,100.0,16.9401355958408,88.18013481856289,100.0,-11.819865181437105,46.575228148626216,99.99999999999999,-53.42477185137378
2020-03-06,100.0,148.2873804072625,100.0,48.2873804072625,121.45151140651227,100.0,21.451511406512267,112.94912134868657,99.99999999999999,12.949121348686587,95.57863081635051,99.99999999999999,-4.421369183649471,104.17575765915488,100.0,4.175757659154877,102.55025245928344,100.0,2.550252459283442,83.73640264118022,100.00000000000003,-16.263597358819805,31.270943261569567,99.99999999999997,-68.72905673843042
2020-03-09,100.0,129.46578954557447,100.0,29.46578954557446,123.76118655402801,100.0,23.761186554028015,119.62812690522868,100.0,19.628126905228683,96.79694691062376,100.00000000000003,-3.203053089376262,103.7446380159401,99.99999999999999,3.744638015940105,108.05468358757804,100.0,8.054683587578037,88.65103043298302,100.0,-11.348969567016987,29.897598048043932,100.0,-70.10240195195607
2020-03-10,100.0,135.9444988730364,99.99999999999997,35.94449887303641,101.21513797216464,100.0,1.2151379721646371,126.36293976194422,100.0,26.362939761944215,101.62750580203965,100.0,1.6275058020396527,99.72907907297699,100.00000000000003,-0.27092092702303283,97.71026353962417,100.0,-2.2897364603758352,106.49879158118777,100.0,6.498791581187779,30.911783397026184,100.0,-69.08821660297382
2020-03-11,100.0,140.28872268255196,100.0,40.28872268255197,95.50641544352388,99.99999999999999,-4.493584556476115,127.93494962609051,100.0,27.93494962609051,105.97446960179127,100.0,5.974469601791266,98.53927915268184,100.00000000000003,-1.4607208473181754,89.08577570590867,100.0,-10.914224294091323,112.50441655401278,100.00000000000003,12.504416554012753,30.165971233439098,100.0,-69.8340287665609
2020-03-12,100.0,144.38417930579726,100.0,44.384179305797254,100.57970144715706,100.0,0.5797014471570661,102.32875541811389,100.0,2.3287554181138814,128.40525082870099,100.0,28.40525082870098,93.08507077600625,100.0,-6.914929223993749,68.97319472869269,99.99999999999999,-31.0268052713073,131.29270492697935,100.0,31.292704926979354,30.95114256855249,100.0,-69.0488574314475
2020-03-13,100.0,147.47074142300787,100.0,47.470741423007865,123.43982436914733,100.0,23.43982436914733,81.86431338393842,100.0,-18.135686616061577,98.26785655477043,100.0,-1.7321434452295614,104.00028402376931,100.0,4.000284023769307,97.13063758031714,100.0,-2.8693624196828527,82.26175128506557,100.0,-17.738248714934425,65.56459137998392,99.99999999999997,-34.43540862001605
2020-03-16,100.0,154.22989422441594,100.0,54.22989422441593,121.7578131488717,100.0,21.75781314887171,67.11629638529611,100.0,-32.8837036147039,95.3043077039878,100.0,-4.695692296012199,121.32876229753822,100.0,21.32876229753822,86.03155925899537,100.0,-13.968440741004628,82.39809727187345,100.0,-17.60190272812655,71.8332697090214,100.0,-28.166730290978602
2020-03-17,100.0,156.28150776710078,100.0,56.28150776710077,130.44739212727043,100.0,30.447392127270433,58.20839899721285,100.0,-41.79160100278715,86.96619138316571,100.0,-13.033808616834285,119.00029264945363,99.99999999999999,19.00029264945363,82.98206395239315,100.0,-17.017936047606852,85.57643501820881,100.0,-14.42356498179118,80.53771810519463,100.0,-19.462281894805365
2020-03-18,100.0,133.5612212347818,100.0,33.561221234781826,101.78170263935407,100.0,1.7817026393540658,86.79142685663538,99.99999999999999,-13.2085731433646,107.90246320460118,100.0,7.902463204601173,78.92510951089777,100.0,-21.074890489102227,81.48736114396071,100.0,-18.51263885603929,109.67603543571039,100.0,9.676035435710384,99.87467997405874,100.0,-0.1253200259412668
2020-03-19,100.0,146.58463582008378,100.0,46.58463582008376,100.1690697238618,100.0,0.1690697238617922,136.77315498132697,100.0,36.77315498132696,85.83957213221552,100.0,-14.160427867784476,66.96037101379054,100.0,-33.039628986209465,64.49210362162916,100.0,-35.50789637837085,142.0565994009542,99.99999999999999,42.05659940095422,57.12449330613813,100.0,-42.87550669386187
2020-03-20,100.0,160.48707626124656,100.0,60.487076261246564,91.7726254977618,100.0,-8.227374502238206,133.4971938916859,99.99999999999999,33.497193891685896,75.61760239349026,100.0,-24.38239760650974,79.55051718333543,99.99999999999997,-20.449482816664542,61.808718251850536,99.99999999999999,-38.19128174814945,141.65868345679073,100.0,41.65868345679073,55.60758306383882,100.0,-44.39241693616118
2020-03-23,100.0,154.51905157204294,100.0,54.51905157204293,67.74307595974443,100.0,-32.256924040255576,104.73587916113706,100.0,4.735879161137069,115.10353792268835,100.0,15.103537922688348,55.600257074402315,100.0,-44.399742925597685,100.60926755796338,100.0,0.6092675579633777,104.73362855284607,99.99999999999999,4.733628552846081,96.95530219917552,100.0,-3.0446978008244807
2020-03-24,100.0,154.06574462196767,99.99999999999997,54.065744621967696,70.91475587784831,100.0,-29.0852441221517,89.82158458809253,100.0,-10.17841541190746,122.46585904705749,100.0,22.465859047057492,68.33611661332341,100.0,-31.663883386676595,107.69588443788098,100.0,7.695884437880984,102.39968012429115,100.0,2.399680124291148,84.30037468953847,100.0,-15.69962531046153
2020-03-25,100.0,148.63800485659314,100.0,48.63800485659313,82.07190290342479,100.0,-17.928097096575215,100.51415854896477,100.0,0.5141585489647715,136.71035766497573,99.99999999999999,36.71035766497576,62.43199425551983,100.0,-37.56800574448017,90.27903823428117,99.99999999999999,-9.720961765718815,98.66007025961432,100.0,-1.3399297403856814,80.69447327662624,99.99999999999999,-19.305526723373745
2020-03-26,99.99999999999999,144.88033898595128,100.0,44.880338985951276,84.28357642894,100.0,-15.716423571060002,102.9150082863271,100.0,2.915008286327092,139.315526532619,100.0,39.315526532619,62.83893845922412,99.99999999999999,-37.161061540775876,91.49433684302856,100.0,-8.505663156971444,92.03812134383506,99.99999999999999,-7.9618786561649335,82.2341531200749,100.0,-17.765846879925107
2020-03-27,100.0,147.65326048379248,100.0,47.65326048379248,84.69295789551842,100.0,-15.307042104481583,106.46503599352508,100.0,6.465035993525081,125.86168933345515,100.0,25.86168933345514,72.08222402756735,100.0,-27.917775972432658,92.23977010390936,100.00000000000003,-7.760229896090665,93.22931361661153,100.0,-6.770686383388469,77.77574854562069,99.99999999999999,-22.224251454379306
2020-03-30,99.99999999999999,148.10851555125154,100.0,48.10851555125155,83.92859924050808,100.0,-16.071400759491926,105.62632704268997,99.99999999999999,5.626327042689983,126.05167051595419,100.0,26.051670515954186,72.63694128396695,100.00000000000003,-27.363058716033073,91.9084299434158,100.0,-8.091570056584207,93.85492216580991,100.0,-6.145077834190094,77.88459425640355,99.99999999999999,-22.11540574359644
2020-03-31,100.0,138.9561222399948,100.0,38.956122239994805,85.75505640311796,100.0,-14.244943596882042,100.59393209175734,100.0,0.5939320917573321,129.21987657992378,100.0,29.219876579923778,84.99270901923353,100.0,-15.007290980766474,100.34949362897557,100.0,0.34949362897556124,86.1125455165829,100.0,-13.887454483417105,74.02026452041414,100.0,-25.97973547958585
2020-04-01,100.0,134.26575529687278,99.99999999999999,34.26575529687278,92.93374680497905,100.0,-7.0662531950209555,91.7704695539338,100.0,-8.229530446066203,144.36217101024062,100.0,44.3621710102406,77.17764805696874,100.0,-22.822351943031272,105.89145364303891,100.00000000000003,5.891453643038891,79.6047388365873,100.0,-20.39526116341269,73.99401679737882,100.0,-26.005983202621174
2020-04-02,100.0,121.55570820952353,100.0,21.555708209523527,100.93331981379178,100.0,0.9333198137917886,89.9144741449323,99.99999999999999,-10.08552585506769,162.2098081823099,100.0,62.2098081823099,65.2785461684142,100.0,-34.721453831585805,105.58402982202186,100.0,5.584029822021863,75.60700691105619,100.0,-24.392993088943815,78.91710674795024,100.0,-21.08289325204975
2020-04-03,100.0,117.41319011669576,100.0,17.413190116695752,102.6620697239402,100.0,2.662069723940208,92.97802003561543,100.0,-7.021979964384572,163.6286950205594,100.00000000000003,63.62869502055939,63.86877462625353,100.0,-36.13122537374647,105.76788597982716,100.0,5.767885979827159,75.89570300210852,100.0,-24.104296997891485,77.78566149499997,100.0,-22.21433850500003
